1010.2,3823.3,600.7,1005.7,631.0,
1019.4,3825.6,607.0,993.7,606.7,
961.2,3835.5,627.8,1007.9,615.0,
1005.3,3827.0,634.1,997.7,620.1,
994.2,3825.4,570.0,991.6,605.1,
1002.9,3827.5,615.4,997.0,585.9,
994.4,3824.3,571.4,993.6,616.4,
1043.9,3823.3,648.4,997.2,625.3,
1006.8,3829.3,639.7,1000.6,599.0,
981.1,3829.0,619.0,992.5,595.7,
947.3,3829.9,581.2,989.5,638.1,
1014.1,3831.1,648.7,1005.3,616.1,
1012.5,3825.6,617.6,1010.4,612.4,
1026.9,3826.9,626.4,998.7,608.8,
1036.5,3828.3,592.5,997.0,642.4,
1000.6,3820.4,607.6,996.0,608.5,
1029.0,3828.1,588.0,998.3,626.9,
1044.4,3823.8,635.8,991.2,610.0,
1013.9,3822.6,658.3,997.3,613.0,
1049.3,3816.1,640.9,983.1,628.5,
1007.9,3830.4,589.2,996.0,616.8,
1008.4,3825.0,639.8,988.1,611.9,
1037.6,3826.4,646.4,1014.2,547.3,
1017.6,3826.8,628.6,972.8,610.6,
1017.6,3824.5,624.7,985.3,629.5,
1018.4,3827.3,615.9,989.6,616.7,
1009.7,3823.4,624.7,991.6,614.9,
979.2,3820.3,640.1,971.2,632.5,
1023.5,3820.0,617.3,1017.1,642.7,
1026.9,3834.6,638.5,981.0,620.6,
1023.9,3818.8,633.0,981.1,610.7,
985.6,3821.6,628.3,999.5,588.5,
1003.3,3826.8,630.1,1007.4,639.6,
997.5,3820.0,613.5,965.5,612.9,
1030.7,3824.9,618.6,978.4,621.7,
999.0,3820.3,621.2,981.3,627.4,
996.7,3829.7,629.6,988.6,610.3,
1021.9,3819.1,629.6,987.3,646.3,
1000.6,3820.6,626.2,933.2,622.4,
1004.4,3820.6,630.5,1004.9,618.7,
1012.9,3820.2,641.2,979.4,647.7,
1016.4,3826.2,630.7,984.2,636.5,
1009.0,3823.0,627.8,992.1,651.2,
997.3,3821.6,623.9,979.8,592.0,
1015.0,3818.4,626.6,1014.7,576.9,
1003.7,3818.3,610.5,986.9,638.7,
1005.6,3820.7,608.9,992.2,620.5,
981.0,3824.8,619.2,965.9,617.8,
1029.9,3827.5,614.0,992.4,605.4,
976.2,3818.9,633.5,991.8,627.5,
1027.8,3824.3,606.1,942.6,633.0,
1018.4,3826.9,611.3,957.8,613.0,
999.1,3815.8,608.0,971.1,594.5,
980.4,3821.0,607.2,978.2,617.7,
1004.3,3822.7,615.7,995.8,594.3,
1018.6,3821.5,618.5,993.5,524.1,
1000.6,3823.3,601.4,993.9,588.4,
994.0,3819.1,616.1,985.5,629.3,
959.9,3821.7,620.5,972.3,620.3,
1056.6,3821.5,611.1,978.0,617.8,
999.7,3817.8,611.4,989.3,622.4,
997.3,3818.5,608.6,1010.1,616.8,
992.0,3820.3,609.5,997.6,617.6,
991.3,3822.9,616.0,995.0,620.4,
1010.8,3828.8,609.5,950.8,616.7,
996.7,3827.9,614.6,959.2,644.7,
1004.7,3830.3,619.5,986.3,648.0,
988.9,3826.7,614.7,1024.3,632.9,
999.6,3825.4,615.6,991.9,632.7,
996.0,3822.6,601.7,1011.8,639.4,
1014.2,3812.9,617.4,995.5,604.7,
999.7,3826.2,611.3,980.9,609.5,
1000.5,3815.3,612.0,1006.9,605.2,
1010.1,3830.3,612.1,997.5,612.1,
1012.0,3819.8,608.5,970.0,610.3,
990.9,3828.5,607.9,986.5,613.2,
995.3,3816.4,608.1,992.0,615.9,
1030.0,3827.0,605.6,1003.8,636.3,
985.6,3828.4,605.7,999.7,621.3,
1016.6,3819.3,612.2,984.3,622.7,
1002.4,3828.0,612.7,1009.4,634.8,
1015.5,3827.2,605.9,993.3,615.8,
1009.4,3824.2,611.9,988.5,619.0,
1046.6,3825.7,609.4,976.4,617.2,
1006.1,3818.9,607.7,978.5,640.6,
976.1,3828.2,610.4,981.3,625.8,
1030.2,3820.6,613.4,974.3,642.5,
974.3,3823.1,630.8,990.4,633.9,
986.0,3825.7,613.9,967.4,606.3,
991.9,3819.7,598.9,992.8,617.1,
967.7,3821.1,618.8,996.1,623.3,
1003.6,3831.3,608.2,992.9,607.2,
989.1,3819.3,617.6,949.6,653.4,
984.6,3820.3,609.7,970.2,614.0,
973.3,3820.8,611.4,986.2,619.3,
994.3,3822.5,616.8,975.0,616.6,
1000.1,3817.0,600.9,999.3,647.0,
1012.0,3818.5,606.7,974.7,624.6,
1005.7,3823.5,608.2,987.9,615.7,
995.3,3830.8,607.5,972.6,627.4,
1014.5,3821.3,607.7,986.9,590.8,
986.6,3819.9,604.9,974.5,624.8,
1014.2,3821.0,608.5,970.1,633.8,
991.2,3824.8,600.0,947.5,610.4,
1012.5,3822.4,619.8,961.7,608.2,
1012.8,3827.5,605.6,995.1,610.5,
997.4,3830.5,626.6,961.6,608.8,
997.7,3820.4,614.5,995.2,620.7,
1007.9,3827.1,608.3,957.7,617.3,
1012.2,3830.2,623.2,972.6,634.1,
983.0,3825.3,618.2,996.4,609.2,
1004.2,3831.3,622.4,1001.4,598.5,
1006.5,3826.5,626.7,998.8,627.5,
969.0,3826.5,617.8,996.0,595.4,
981.6,3822.6,629.8,952.2,571.1,
992.7,3822.2,616.3,963.2,606.5,
1003.0,3825.4,613.3,976.9,601.6,
1009.9,3830.2,635.0,1001.1,594.1,
1004.5,3822.2,640.6,982.9,600.8,
967.2,3821.4,624.6,973.8,604.7,
974.9,3819.4,643.9,996.5,584.3,
992.2,3820.9,636.8,978.5,613.1,
1016.7,3819.6,628.1,1003.6,618.4,
977.5,3827.0,658.5,977.2,620.8,
1015.7,3828.5,637.0,1007.3,640.0,
1010.4,3823.8,622.1,985.7,582.4,
1065.7,3826.7,654.6,983.7,629.8,
1024.3,3825.6,628.6,994.3,596.2,
1014.5,3823.7,634.3,1001.0,596.9,
1026.8,3825.9,627.5,988.7,609.5,
1009.3,3826.9,622.1,1001.3,604.7,
1011.3,3824.9,637.9,994.3,598.9,
1026.7,3830.1,633.7,994.7,614.5,
1010.0,3822.7,620.6,996.8,597.2,
1005.4,3820.5,605.8,992.7,625.6,
1019.9,3827.7,622.5,1000.0,602.2,
1025.1,3823.3,620.9,1001.4,607.6,
1034.7,3828.3,599.3,999.0,594.1,
1025.7,3827.2,631.4,998.3,623.6,
1013.6,3829.7,566.3,998.7,614.8,
1011.6,3825.4,646.4,1002.6,607.8,
1003.3,3827.1,617.2,994.0,614.6,
1021.5,3826.3,590.7,1003.6,606.2,
1027.0,3827.1,625.0,1001.0,593.1,
1039.0,3831.0,570.2,1008.1,621.5,
1009.9,3825.3,643.8,1010.9,619.5,
997.2,3822.9,637.7,1007.9,595.5,
1033.5,3823.0,638.1,1008.2,641.5,
1007.9,3822.6,647.2,1003.6,641.0,
984.5,3828.8,624.1,1012.5,609.8,
1017.7,3820.7,664.2,1015.0,634.9,
1028.0,3820.1,645.7,1038.3,572.3,
1030.7,3822.9,636.3,1039.4,627.1,
1013.6,3822.9,657.5,1020.7,617.6,
1026.4,3821.6,646.1,1025.2,622.5,
1001.0,3820.0,627.0,1029.7,620.7,
997.6,3826.5,635.8,1037.8,621.2,
1003.0,3824.1,648.5,1034.5,641.4,
1006.1,3826.9,629.5,1030.8,625.9,
1006.3,3830.7,645.2,1027.1,636.5,
1045.1,3828.1,691.4,1030.2,627.2,
1033.6,3829.0,648.7,1040.4,616.0,
994.9,3828.2,633.2,1018.9,620.9,
1003.9,3826.8,624.7,1020.0,626.6,
994.9,3828.9,631.9,1013.8,623.7,
1005.5,3826.6,635.0,1041.5,640.3,
996.9,3824.1,636.5,1020.7,632.8,
1002.8,3833.7,632.2,1006.0,640.1,
994.5,3829.5,617.1,1030.8,639.6,
1011.2,3825.1,629.5,1008.2,653.3,
1014.4,3827.4,613.1,1015.4,634.8,
1025.9,3823.5,614.5,1040.9,632.4,
1021.9,3830.7,590.0,996.6,683.0,
982.9,3822.9,610.4,1010.2,650.3,
954.0,3827.6,618.6,983.5,631.2,
969.2,3827.1,617.3,1016.9,644.8,
982.3,3823.1,634.0,1022.2,602.9,
920.4,3832.4,649.8,1013.3,648.0,
988.5,3831.5,643.1,1019.6,649.0,
974.2,3825.3,624.4,1024.2,631.6,
969.7,3828.3,610.8,1030.0,652.7,
973.5,3825.0,632.2,1026.8,647.1,
973.2,3826.2,619.4,1040.5,595.2,
973.6,3830.2,641.0,1064.7,645.5,
968.7,3822.6,634.1,1050.6,652.9,
986.8,3827.7,629.5,1023.4,617.4,
967.4,3825.8,606.4,1037.8,655.9,
967.8,3826.6,611.2,1027.6,597.5,
960.7,3822.5,621.8,1024.8,654.8,
979.2,3821.5,593.5,1030.9,648.7,
944.5,3831.0,600.1,991.0,701.8,
989.0,3830.0,632.5,1028.5,616.4,
943.2,3834.1,613.2,1013.6,627.5,
941.6,3831.3,620.3,1004.4,628.5,
958.9,3832.7,620.2,1031.0,627.9,
945.8,3834.9,602.6,1038.7,657.0,
992.9,3825.0,608.5,1006.0,642.9,
947.2,3831.3,628.8,1033.1,638.7,
957.5,3826.7,601.1,1019.5,685.5,
944.8,3832.5,601.3,996.8,651.7,
939.5,3829.8,596.3,1007.1,648.8,
939.8,3825.6,610.8,1022.1,631.8,
923.5,3830.2,595.9,1010.6,647.3,
927.9,3827.1,571.3,1011.5,632.5,
912.7,3830.8,588.8,1031.7,651.9,
954.7,3828.4,584.7,994.2,609.6,
948.3,3832.4,595.6,1022.3,585.3,
936.3,3828.4,604.6,995.9,639.5,
950.5,3827.9,593.4,1019.1,652.8,
937.3,3824.3,600.3,998.1,661.2,
926.8,3832.6,594.5,961.4,649.8,
934.8,3831.1,591.3,1040.3,649.4,
910.3,3823.2,590.4,1005.4,637.8,
932.4,3826.8,557.7,1008.9,651.4,
943.7,3827.1,565.5,995.8,650.4,
931.3,3835.9,560.6,1013.0,661.4,
938.0,3831.8,564.7,990.1,651.1,
947.2,3832.9,575.3,1004.4,628.9,
951.0,3835.4,586.6,962.8,650.0,
951.2,3839.3,577.7,979.3,629.7,
950.1,3826.2,572.6,1002.9,630.8,
955.3,3833.4,570.0,979.6,654.5,
952.5,3830.2,556.7,1009.5,639.3,
945.6,3838.8,555.1,925.2,605.4,
952.1,3829.5,531.2,996.2,662.4,
954.0,3830.3,521.7,954.2,616.9,
962.8,3829.4,566.6,959.8,607.5,
973.7,3830.8,547.8,971.3,649.0,
973.0,3833.9,537.5,980.4,628.7,
962.0,3839.6,520.8,981.7,596.2,
933.9,3836.8,556.1,979.7,609.0,
952.2,3835.4,555.8,994.3,615.8,
959.0,3832.0,558.7,981.2,621.0,
957.6,3833.6,548.4,972.8,619.4,
957.2,3828.1,546.0,957.3,627.6,
976.6,3832.6,591.2,968.8,612.2,
972.3,3832.8,553.9,983.7,611.7,
973.1,3826.4,554.0,1001.5,613.9,
931.2,3830.9,562.5,948.0,599.5,
944.2,3828.7,554.4,966.0,590.2,
947.1,3827.7,567.4,994.2,614.2,
963.0,3827.7,573.1,983.2,609.1,
914.0,3830.2,578.1,1025.7,536.3,
994.6,3824.6,578.2,973.1,626.3,
955.4,3824.2,582.1,932.6,602.8,
964.7,3825.5,583.5,971.6,600.8,
966.6,3824.2,578.9,997.8,571.9,
971.5,3817.3,589.1,950.9,608.9,
978.7,3825.8,587.3,942.9,571.8,
971.5,3822.9,572.4,957.0,585.9,
985.8,3821.8,592.6,941.1,594.2,
921.9,3831.6,588.0,972.1,635.4,
940.2,3829.3,588.1,933.6,582.8,
996.4,3826.0,587.4,946.8,588.0,
949.4,3824.2,572.9,954.2,580.5,
967.5,3834.6,572.7,941.6,604.3,
967.4,3819.8,607.7,956.1,615.2,
961.0,3837.0,584.2,980.7,568.9,
988.7,3832.7,588.3,955.9,613.2,
969.7,3829.7,601.1,945.5,605.2,
968.9,3830.4,595.1,952.3,566.0,
960.7,3832.4,590.7,948.2,582.0,
983.2,3822.9,609.5,966.4,567.9,
992.6,3829.2,586.0,948.1,603.2,
1026.3,3826.5,599.6,950.5,577.6,
1007.1,3833.4,585.7,963.7,573.1,
998.0,3827.5,625.8,965.8,556.8,
959.4,3824.3,585.0,953.7,577.5,
997.3,3822.1,597.4,958.4,566.4,
947.1,3829.9,600.6,951.3,570.0,
966.0,3831.0,586.0,970.0,565.2,
979.1,3824.9,623.5,967.0,582.2,
990.6,3836.0,615.8,969.1,559.2,
973.6,3828.7,597.1,961.0,572.1,
990.5,3824.1,594.5,977.9,578.1,
1004.4,3830.2,584.6,985.7,528.2,
988.5,3834.6,620.9,974.9,608.2,
956.7,3831.4,594.2,971.7,575.8,
978.3,3830.3,592.7,994.9,560.7,
1005.8,3836.0,595.7,979.0,568.9,
971.0,3824.3,600.7,1001.6,577.3,
974.4,3827.1,606.4,981.4,586.8,
991.8,3828.8,590.5,1000.5,581.6,
1050.5,3820.8,628.6,1017.2,588.6,
955.2,3832.6,621.0,1013.6,566.6,
984.2,3833.5,598.9,981.9,585.6,
971.0,3827.6,620.9,982.3,593.6,
973.1,3831.4,590.0,971.4,588.2,
984.2,3826.7,602.7,976.1,589.2,
996.1,3838.0,602.1,994.4,604.8,
962.2,3842.2,629.4,992.5,597.0,
985.1,3826.0,599.2,1010.5,587.5,
960.8,3828.8,611.4,930.4,593.1,
1003.8,3827.3,632.1,977.6,575.2,
957.8,3827.1,611.0,973.0,583.1,
977.1,3827.8,586.4,1011.2,638.4,
924.7,3825.1,607.5,980.4,581.0,
946.2,3827.9,624.5,1013.7,622.1,
980.8,3824.0,610.7,972.5,605.6,
899.2,3829.9,611.4,1007.8,574.5,
972.4,3826.0,636.8,991.1,605.6,
969.8,3829.5,598.5,978.6,646.1,
968.0,3834.0,599.7,998.7,612.9,
1006.8,3832.5,618.0,1001.5,625.9,
939.9,3830.4,590.5,985.0,615.3,
985.7,3828.2,606.0,1001.1,628.6,
986.1,3826.1,633.1,996.1,603.6,
1011.1,3827.4,634.2,996.9,599.6,
955.5,3829.7,605.0,1059.1,612.5,
1001.0,3820.6,600.3,968.9,572.4,
956.9,3831.0,608.7,985.3,628.2,
974.4,3827.4,612.6,998.4,599.4,
986.5,3822.1,588.6,1018.9,510.7,
993.8,3828.4,600.0,991.0,620.7,
976.0,3829.4,648.4,991.6,627.9,
980.4,3826.6,589.4,975.8,618.8,
990.9,3828.7,616.0,1055.3,607.8,
978.6,3821.5,623.0,990.7,615.2,
968.5,3820.0,621.8,1005.5,630.1,
960.5,3826.9,614.2,1012.9,643.6,
960.0,3827.3,615.3,1006.9,621.3,
961.3,3826.5,612.8,1010.8,616.8,
975.5,3845.7,600.8,1017.1,604.7,
975.6,3823.0,612.9,1025.8,634.6,
955.4,3827.1,596.8,1000.6,605.7,
956.4,3820.0,614.7,1004.2,602.1,
934.8,3824.8,616.4,1003.4,624.5,
928.3,3825.5,620.1,1015.7,675.6,
961.1,3832.2,669.9,1007.4,633.8,
949.7,3834.6,610.9,1014.5,639.5,
963.4,3827.2,578.2,995.7,635.2,
962.8,3821.8,600.2,997.0,643.9,
954.6,3831.0,607.9,1002.0,652.9,
947.6,3829.9,596.6,998.2,598.5,
956.8,3826.8,607.8,1000.9,613.9,
958.3,3827.9,594.8,1011.8,626.3,
965.4,3833.1,608.4,1000.1,629.7,
947.8,3825.9,586.3,1016.6,602.3,
956.0,3821.3,602.3,1011.8,616.9,
973.3,3832.1,596.7,1020.4,625.8,
957.2,3837.6,601.4,976.6,622.1,
937.7,3817.8,603.2,987.7,618.0,
938.2,3829.1,603.0,1014.5,644.0,
969.1,3822.0,592.8,1003.3,620.1,
953.8,3824.4,578.4,1018.2,642.8,
936.8,3824.2,590.2,998.0,595.1,
956.4,3827.7,591.1,999.7,637.5,
942.8,3835.2,625.7,952.5,666.8,
972.5,3824.6,599.3,990.6,613.7,
975.9,3830.9,588.2,1035.6,639.5,
967.9,3825.0,606.8,1014.7,619.3,
984.1,3822.0,582.8,1001.0,634.1,
975.6,3814.8,608.7,1008.0,621.0,
979.5,3837.9,610.4,1005.2,646.6,
972.8,3828.0,590.6,999.5,595.6,
972.5,3822.6,583.8,989.4,612.6,
975.5,3823.3,599.3,1004.9,622.5,
980.4,3826.3,606.5,999.0,624.7,
975.8,3832.9,605.2,985.8,638.6,
975.9,3822.4,604.5,996.7,611.0,
969.9,3822.7,602.6,970.1,627.7,
992.7,3819.2,567.3,995.6,613.3,
989.4,3823.9,593.3,969.6,593.6,
983.0,3825.3,623.2,989.1,598.9,
999.5,3827.4,588.0,995.4,634.6,
993.1,3823.9,589.9,995.9,605.9,
983.8,3827.7,603.4,978.0,605.0,
999.1,3827.2,614.2,961.0,632.2,
1011.3,3822.5,594.9,976.0,633.4,
1003.5,3829.1,593.9,988.7,609.4,
999.7,3824.7,601.0,982.7,625.3,
980.9,3828.2,602.5,980.1,599.2,
988.8,3834.6,603.0,996.0,614.4,
1002.8,3817.6,604.9,1010.6,589.8,
959.5,3825.2,609.0,945.7,657.6,
977.8,3826.0,602.6,1000.7,630.9,
976.0,3821.2,608.9,1027.4,653.9,
1009.5,3828.2,607.9,974.5,638.0,
975.0,3826.7,609.0,997.5,607.4,
1004.4,3823.5,612.6,973.6,608.3,
962.0,3826.8,601.5,1017.3,591.0,
1002.4,3827.3,616.0,978.7,631.1,
1007.9,3819.0,602.0,990.2,586.2,
980.8,3821.9,607.2,1014.2,576.0,
987.4,3823.7,612.0,992.0,625.2,
1012.8,3822.2,621.9,972.5,591.6,
998.0,3817.6,613.8,970.3,592.4,
980.6,3824.7,614.9,979.1,583.4,
987.5,3822.6,621.7,982.2,617.5,
1018.4,3823.7,622.2,1000.3,603.7,
1005.5,3819.9,634.5,961.9,608.4,
1014.5,3826.9,616.4,935.0,598.4,
999.2,3816.1,657.3,952.1,626.9,
996.3,3820.9,645.2,992.7,619.9,
970.0,3823.2,600.0,951.3,617.0,
991.8,3829.6,595.2,953.3,618.6,
949.3,3819.6,604.0,990.5,631.2,
978.7,3815.0,626.1,977.7,573.3,
986.9,3822.8,598.1,975.4,625.2,
996.3,3823.1,611.3,987.6,626.8,
991.3,3829.3,593.7,985.5,616.9,
995.9,3820.8,613.8,999.8,613.4,
993.2,3828.0,624.3,988.0,610.6,
991.7,3831.9,617.6,994.8,602.7,
1006.7,3827.3,632.8,987.7,606.9,
1017.0,3821.5,635.5,993.7,618.9,
1040.0,3826.6,606.5,997.1,609.0,
1004.1,3820.4,627.9,1016.6,576.7,
984.3,3826.7,636.5,1000.0,605.8,
1010.8,3819.0,619.0,1003.7,617.7,
983.5,3832.5,604.5,1009.9,616.6,
1012.9,3817.6,615.2,985.4,629.2,
1006.6,3827.3,633.8,1009.7,590.1,
987.2,3832.2,653.7,1007.0,606.8,
947.9,3826.8,618.5,998.1,617.0,
970.2,3817.6,612.4,1014.9,613.6,
990.6,3828.3,593.1,1010.5,607.7,
977.1,3822.8,579.8,1022.9,598.2,
965.6,3830.9,635.3,1033.5,614.6,
962.4,3825.1,629.6,1020.0,617.3,
986.5,3827.0,616.1,1014.9,617.8,
992.9,3827.2,624.4,1000.1,617.9,
1019.0,3828.2,629.3,1019.7,617.7,
982.0,3824.7,630.6,1012.4,621.6,
974.8,3824.6,631.9,1019.7,621.2,
979.6,3822.9,649.9,1018.7,613.9,
997.9,3820.7,625.8,1022.0,626.0,
1013.7,3830.6,609.8,1042.5,616.7,
973.0,3828.3,627.6,997.5,614.1,
980.6,3832.1,643.1,1000.7,608.8,
968.6,3832.8,628.0,1002.3,630.4,
968.3,3832.6,617.1,975.8,628.9,
982.4,3828.6,630.6,1000.5,632.2,
995.8,3827.5,602.2,1021.8,625.2,
964.6,3823.2,643.7,1048.1,631.1,
994.3,3827.9,627.8,1009.3,632.5,
1002.5,3825.6,614.0,1008.9,637.1,
990.7,3824.0,621.7,981.9,621.0,
982.6,3828.1,625.2,1018.5,638.9,
988.7,3830.2,611.8,993.4,631.9,
1002.3,3830.4,608.0,1005.4,600.5,
970.4,3833.2,638.3,1013.4,629.8,
1001.7,3826.5,611.4,979.6,637.8,
975.1,3832.6,607.9,1021.3,642.7,
950.4,3833.9,591.3,1011.7,643.5,
990.0,3827.4,627.3,1037.1,612.8,
947.8,3832.4,592.6,1030.6,658.3,
960.2,3826.5,642.7,998.6,655.3,
962.1,3822.6,610.1,1022.5,643.1,
967.5,3830.7,608.9,1033.5,639.4,
944.1,3833.4,623.1,1039.0,642.1,
957.2,3826.3,602.0,1036.1,593.7,
961.3,3825.6,608.2,1012.3,658.8,
956.7,3823.1,615.4,1020.7,629.4,
978.5,3825.2,603.9,1008.7,623.4,
954.1,3831.6,613.9,1020.3,634.9,
931.7,3834.7,602.6,1004.2,654.6,
946.6,3822.2,613.8,990.3,642.6,
973.3,3831.6,610.6,1022.5,629.5,
947.1,3832.4,608.8,1019.2,640.7,
936.4,3834.6,606.8,1025.2,636.6,
965.6,3826.7,615.9,1032.1,655.8,
924.8,3837.3,627.6,1033.1,629.4,
939.2,3824.7,615.0,1043.8,629.3,
947.3,3842.9,643.5,1006.9,653.9,
956.0,3835.3,601.1,1044.9,641.2,
927.4,3824.5,594.2,1006.3,635.1,
936.4,3836.3,594.2,1014.1,631.7,
950.0,3831.2,601.5,1010.9,634.3,
940.8,3826.9,613.6,1007.7,642.2,
936.1,3830.6,601.7,1001.7,639.0,
939.7,3828.9,601.3,1017.6,639.6,
968.9,3833.3,596.0,1009.0,631.3,
943.8,3830.2,595.8,1005.7,641.2,
945.2,3831.3,593.1,1003.7,637.4,
944.3,3828.4,595.3,1001.0,631.8,
923.7,3828.9,607.7,1019.9,630.2,
948.7,3827.9,613.9,1032.3,636.1,
943.2,3827.7,597.1,969.6,666.9,
947.3,3829.7,605.3,1002.5,622.2,
917.1,3830.2,582.4,1014.2,648.7,
930.3,3830.7,580.0,990.7,619.5,
916.3,3832.2,600.5,1020.9,652.6,
912.2,3824.3,585.2,985.2,617.1,
866.3,3849.4,583.3,1018.7,660.3,
913.8,3826.4,573.4,1004.4,604.9,
937.5,3829.5,581.9,991.3,623.4,
949.0,3828.1,613.7,1009.1,615.3,
916.2,3834.0,587.0,990.8,616.7,
925.1,3826.6,587.6,1016.2,633.2,
923.9,3829.7,567.4,1027.3,626.5,
884.6,3837.4,573.9,957.6,655.1,
923.8,3828.6,579.6,995.7,612.8,
912.5,3831.1,551.2,997.6,629.1,
935.2,3831.7,578.7,1005.5,629.9,
915.5,3832.3,568.1,1014.3,624.3,
956.0,3822.6,564.9,1015.8,649.4,
940.3,3837.7,561.8,986.5,619.2,
931.2,3828.5,566.6,1016.2,610.3,
906.1,3825.1,542.5,980.0,625.5,
925.2,3831.0,600.4,984.8,602.6,
932.0,3831.0,543.7,978.0,618.6,
933.9,3829.0,563.1,978.6,653.2,
925.1,3835.3,569.3,1009.6,633.9,
936.7,3830.4,560.5,1001.8,614.3,
935.0,3832.1,564.2,976.1,600.6,
937.4,3828.7,564.4,991.5,627.6,
926.6,3836.5,570.5,991.6,628.9,
926.6,3840.7,574.2,977.9,620.1,
941.7,3836.7,563.4,992.9,629.1,
941.3,3824.2,558.8,972.4,626.6,
945.5,3828.7,568.8,987.9,615.7,
932.9,3830.4,554.4,971.4,617.7,
932.9,3830.5,569.0,961.6,624.4,
940.4,3828.5,560.6,984.2,619.5,
937.9,3841.2,557.3,987.9,624.3,
936.4,3829.9,547.2,964.5,642.8,
946.1,3836.0,546.1,970.5,636.7,
938.5,3826.7,580.5,951.4,617.8,
943.1,3834.3,569.9,935.3,614.0,
945.1,3835.2,556.4,981.6,647.1,
952.2,3837.0,552.2,983.2,614.3,
946.1,3829.9,565.8,994.5,623.5,
942.1,3829.0,550.4,958.9,593.4,
977.1,3835.2,555.3,977.5,616.2,
963.4,3834.4,554.1,968.5,615.3,
952.5,3834.2,537.4,969.9,614.1,
949.1,3823.9,538.6,914.4,622.1,
964.1,3831.6,588.7,970.5,597.1,
956.5,3830.7,560.3,964.1,637.2,
938.8,3833.2,533.5,957.6,599.3,
971.5,3830.9,556.5,1003.8,602.3,
983.1,3837.1,560.1,957.2,582.6,
936.8,3828.0,565.1,949.5,595.4,
956.2,3833.5,580.1,980.7,619.2,
962.5,3831.9,544.8,942.1,549.3,
