179.8,506.0,1059.4,1224.7,
162.9,528.8,1044.7,1222.9,
160.6,526.4,1032.7,1216.4,
168.1,532.8,1034.2,1235.0,
191.0,513.6,1051.5,1205.9,
162.9,524.9,1035.9,1254.0,
167.4,541.0,1046.5,1230.6,
181.6,518.2,1038.4,1242.6,
144.9,534.6,1065.6,1223.2,
174.0,508.7,1059.4,1243.8,
159.4,539.6,1019.4,1241.4,
185.4,525.2,1043.0,1235.0,
161.7,545.4,1036.4,1248.3,
184.6,539.2,1035.5,1232.7,
186.6,543.6,1027.9,1248.1,
191.2,528.3,1052.9,1238.1,
187.9,536.8,1063.1,1238.2,
175.7,556.4,1001.7,1248.8,
185.1,528.0,1039.5,1237.4,
159.1,542.8,1056.1,1249.3,
143.7,523.9,1047.7,1233.9,
140.0,538.6,1086.4,1244.5,
180.1,514.5,1032.8,1243.4,
170.3,502.2,1027.9,1240.7,
180.0,547.0,1024.8,1252.8,
170.8,560.9,965.1,1241.9,
173.4,541.1,1028.8,1237.2,
169.3,528.1,1057.1,1239.2,
170.3,538.1,1044.1,1252.5,
178.5,515.0,1054.2,1247.0,
182.8,550.2,1038.6,1235.8,
168.0,541.4,1039.8,1242.7,
154.9,537.5,1046.7,1235.8,
175.9,507.0,1025.0,1235.1,
167.9,553.0,1020.3,1241.0,
188.2,543.9,1068.6,1258.9,
156.7,538.1,1028.6,1236.6,
177.0,543.3,1037.1,1244.7,
182.5,548.8,1041.6,1249.5,
169.7,543.0,1047.7,1239.5,
182.1,548.2,1054.6,1237.2,
170.3,547.8,1026.3,1243.9,
182.8,548.8,1053.4,1236.0,
191.4,536.9,1083.5,1239.4,
150.2,533.0,1036.2,1247.5,
175.3,514.7,1015.6,1243.4,
173.5,518.6,1053.5,1235.1,
178.1,539.8,1067.4,1222.9,
180.4,539.6,1043.8,1236.1,
178.4,514.3,1024.5,1243.3,
158.5,541.7,1058.4,1247.9,
179.6,532.5,1037.5,1253.5,
198.8,554.2,1021.1,1231.0,
181.8,514.3,1056.1,1235.6,
187.1,511.6,1039.8,1237.8,
176.9,532.1,1002.4,1236.8,
184.8,526.7,1046.7,1241.5,
167.3,542.6,1029.3,1238.5,
229.7,533.4,1043.9,1255.5,
182.3,535.0,1034.2,1245.4,
169.9,547.9,1043.8,1247.4,
186.1,502.5,1037.4,1227.9,
146.4,550.9,1050.2,1242.5,
186.6,541.6,1053.2,1240.4,
194.3,523.3,1039.2,1232.8,
141.2,541.4,1061.4,1231.4,
172.3,536.3,1014.2,1244.2,
187.3,546.9,1047.8,1240.4,
187.8,528.4,1026.0,1240.3,
168.9,548.1,1027.5,1250.7,
157.4,556.9,1002.8,1237.7,
142.0,522.6,1043.7,1229.6,
210.2,524.0,1056.3,1263.1,
218.6,530.6,1059.0,1242.6,
152.8,461.2,1022.7,1251.3,
197.2,496.6,1038.1,1197.6,
205.6,550.6,1028.0,1241.6,
96.3,537.7,1056.2,1228.0,
179.0,551.1,1046.9,1249.9,
205.1,535.8,1037.2,1216.8,
194.7,548.3,1012.8,1216.1,
172.1,558.4,1022.7,1255.9,
174.5,549.0,1042.8,1229.1,
175.8,548.0,1011.6,1232.3,
181.1,542.4,1028.3,1238.8,
162.0,540.4,1024.9,1224.3,
152.5,559.6,1031.6,1239.0,
157.4,544.0,1020.1,1236.9,
154.8,522.5,1033.2,1243.3,
204.9,571.4,1036.7,1220.4,
151.8,536.6,1024.5,1243.7,
192.5,538.0,1027.0,1222.9,
159.2,510.3,1019.4,1235.1,
192.1,525.4,1027.6,1234.6,
163.0,534.0,1031.9,1234.7,
166.1,528.4,1032.5,1209.5,
166.2,517.5,1021.4,1249.3,
165.6,524.2,1025.9,1243.1,
163.1,516.0,1025.9,1189.4,
158.2,536.7,1007.6,1251.6,
171.9,529.9,1021.4,1215.5,
166.5,526.8,1018.9,1232.1,
169.4,531.5,1023.7,1217.9,
179.3,523.2,1015.1,1244.7,
158.7,521.7,1017.2,1210.4,
165.6,529.1,1033.6,1246.1,
179.6,525.7,1021.1,1214.5,
151.7,520.8,1028.9,1188.1,
154.7,512.4,1010.4,1223.1,
161.9,525.8,1003.8,1205.6,
132.8,513.3,1011.6,1232.9,
154.5,527.5,1005.0,1269.6,
133.8,512.2,1023.2,1266.8,
154.5,523.7,984.1,1232.0,
181.2,532.3,1030.4,1223.7,
178.4,518.3,1007.6,1245.2,
175.3,522.3,1003.6,1241.7,
162.2,517.1,1011.4,1218.5,
187.4,506.0,997.5,1242.2,
176.5,507.2,1014.4,1218.8,
167.5,524.9,989.7,1237.9,
168.7,507.6,970.0,1244.5,
173.0,518.5,987.3,1235.3,
216.7,527.5,984.0,1244.9,
179.3,522.8,1038.2,1251.2,
167.1,514.9,1002.9,1197.5,
163.8,503.7,1022.2,1228.3,
168.0,510.7,994.3,1230.6,
166.5,513.8,986.2,1229.7,
180.1,536.4,973.2,1240.5,
177.4,531.1,1026.8,1241.9,
188.1,512.7,995.9,1223.2,
157.9,490.8,981.3,1244.0,
188.1,504.6,1033.6,1251.1,
179.0,508.0,1014.7,1230.5,
175.0,476.5,1024.2,1294.6,
185.0,524.2,1007.6,1228.2,
191.1,515.4,984.4,1200.1,
155.2,516.0,1005.9,1232.7,
175.0,490.1,1008.0,1247.6,
160.0,490.9,1022.8,1238.5,
166.8,477.1,1011.4,1229.6,
149.8,488.3,1034.6,1236.0,
183.0,509.8,1033.4,1242.6,
152.5,500.6,1035.9,1257.7,
155.3,507.8,1009.0,1244.2,
151.3,520.5,1017.7,1244.0,
163.5,496.6,1046.4,1254.4,
137.4,514.1,972.6,1237.8,
153.0,487.7,1020.4,1263.3,
163.2,480.6,986.9,1256.5,
167.2,522.4,991.3,1223.2,
156.3,534.6,985.6,1227.8,
156.8,512.1,1012.2,1222.5,
146.9,505.2,1011.1,1285.5,
154.0,519.4,1033.8,1248.1,
169.2,513.3,1016.1,1275.0,
156.8,497.0,1010.3,1252.2,
159.5,505.2,1017.7,1268.5,
164.5,515.9,1004.5,1228.7,
153.3,513.7,1041.5,1244.2,
147.9,504.9,1054.9,1244.9,
158.2,499.6,1009.9,1227.7,
156.5,524.0,1029.3,1243.5,
166.3,512.7,990.4,1234.4,
143.4,543.0,1007.3,1259.3,
116.9,517.8,1040.2,1255.0,
139.9,522.3,1021.3,1281.2,
171.3,497.2,1044.7,1274.0,
131.0,524.7,1036.1,1281.1,
135.1,510.1,1029.0,1264.2,
131.4,515.1,1017.7,1252.5,
142.5,515.1,1024.9,1239.6,
139.0,483.5,1002.7,1245.4,
144.9,512.1,1008.5,1275.1,
150.3,499.4,1038.2,1216.2,
117.8,488.8,1037.8,1246.3,
113.4,498.1,1046.0,1248.0,
128.3,514.7,1024.4,1241.2,
131.8,539.7,1064.0,1271.1,
125.0,525.4,1073.5,1230.7,
138.6,494.5,1044.4,1245.3,
117.4,466.9,1031.3,1231.8,
168.6,513.9,1021.2,1243.1,
166.2,509.4,1054.7,1231.3,
153.7,519.2,1031.2,1198.2,
158.7,542.4,1032.8,1243.3,
109.7,541.9,1035.5,1218.6,
151.1,537.7,1039.9,1232.4,
152.4,566.0,1037.6,1237.8,
149.1,548.9,1039.4,1234.1,
160.5,530.1,1023.4,1268.6,
144.2,542.5,1051.0,1278.0,
156.7,539.7,1032.3,1243.8,
149.0,535.0,1043.1,1265.3,
166.3,558.1,1018.2,1224.6,
181.4,533.2,999.9,1223.2,
159.4,558.5,1053.8,1241.9,
137.4,510.1,1020.6,1231.3,
147.3,523.8,999.1,1256.0,
156.5,545.5,1040.7,1267.1,
157.9,520.3,1085.9,1214.7,
143.8,506.6,1039.4,1224.8,
159.8,532.2,1009.0,1252.7,
162.3,520.9,1015.2,1246.5,
139.3,526.2,997.2,1216.5,
176.4,500.0,1020.1,1233.2,
160.0,519.5,1052.5,1221.3,
147.5,535.0,1018.8,1190.6,
168.9,529.7,1035.8,1264.6,
169.7,527.3,1045.8,1228.6,
172.4,530.3,1045.7,1235.3,
166.7,523.7,1042.2,1246.4,
181.0,542.9,1020.5,1238.4,
147.2,504.5,996.0,1235.1,
150.7,529.8,1053.1,1217.9,
160.4,479.8,1052.8,1209.0,
154.5,525.4,1027.6,1254.3,
138.0,519.9,1020.7,1222.4,
134.6,515.1,1014.0,1240.7,
187.0,544.0,984.5,1236.4,
172.9,512.5,1010.7,1215.8,
190.8,503.4,1024.2,1254.0,
172.1,494.1,1009.2,1245.9,
189.0,485.4,1015.6,1229.4,
156.5,538.1,989.4,1211.4,
163.0,506.5,1029.3,1218.8,
178.4,497.9,1045.4,1228.2,
188.6,506.9,1017.0,1246.4,
168.8,520.8,1014.7,1238.4,
157.7,521.3,989.3,1204.4,
181.8,518.0,1040.6,1216.4,
180.3,485.0,1019.1,1247.4,
166.6,488.9,1028.2,1234.2,
197.9,527.5,1015.5,1196.2,
172.0,505.1,1001.4,1253.4,
149.1,527.1,999.9,1239.5,
183.0,527.3,1007.2,1225.4,
168.0,552.3,971.6,1228.7,
172.3,502.9,1006.9,1242.8,
156.9,500.6,1003.4,1222.5,
161.3,510.4,998.8,1216.0,
178.9,539.1,986.9,1212.3,
135.2,500.0,1002.0,1204.7,
191.5,474.4,977.1,1210.0,
214.5,473.3,972.9,1209.2,
198.2,514.7,986.6,1200.8,
168.4,497.4,1016.8,1201.7,
151.8,477.3,1003.0,1202.8,
163.3,474.0,1009.0,1200.5,
148.1,498.8,995.5,1208.5,
159.3,483.1,968.8,1201.7,
166.2,513.4,990.1,1195.6,
115.9,511.9,982.7,1196.3,
147.9,492.4,998.1,1198.2,
107.9,542.0,996.3,1177.6,
171.2,520.3,995.6,1216.1,
164.9,493.8,981.9,1184.6,
163.5,501.8,991.8,1183.9,
156.9,484.4,993.2,1182.0,
167.3,513.1,1001.1,1184.1,
152.4,463.6,981.4,1171.8,
158.4,500.3,987.5,1157.4,
158.8,489.9,987.4,1208.0,
165.5,496.2,988.8,1182.2,
151.2,486.8,990.3,1196.8,
154.6,498.6,977.4,1178.4,
153.3,514.5,966.9,1170.8,
149.9,502.6,965.3,1215.5,
130.9,510.8,982.1,1176.8,
154.6,482.4,962.7,1188.2,
154.5,488.8,969.0,1186.9,
126.6,474.9,988.5,1217.2,
111.1,480.6,967.4,1177.9,
154.9,486.4,948.3,1210.6,
142.9,469.8,978.2,1209.1,
126.0,485.4,956.1,1199.3,
173.8,481.3,966.5,1208.6,
153.2,463.3,976.7,1191.4,
188.2,475.9,952.0,1134.6,
146.9,468.9,941.5,1194.7,
141.3,487.4,974.3,1197.8,
147.4,458.6,943.6,1206.5,
158.9,471.9,948.6,1229.3,
139.0,442.2,953.8,1227.4,
140.1,512.1,978.6,1212.6,
154.6,453.5,940.6,1184.6,
161.9,468.8,957.1,1243.2,
133.0,463.4,961.9,1206.6,
148.8,428.6,964.2,1212.2,
142.5,438.5,918.4,1204.9,
150.2,462.5,993.3,1199.3,
156.7,476.4,982.1,1196.3,
143.2,505.2,961.4,1205.8,
129.4,438.9,966.4,1220.5,
150.8,422.9,977.6,1195.7,
130.1,453.1,997.7,1246.4,
146.5,437.0,966.0,1194.7,
145.5,477.6,940.0,1221.3,
136.5,435.2,981.6,1200.6,
120.9,466.9,970.1,1196.1,
114.1,469.8,968.4,1214.0,
117.9,463.8,936.9,1227.4,
125.5,471.5,976.8,1194.2,
111.8,489.3,989.4,1236.3,
132.6,490.1,990.3,1264.0,
108.4,453.9,970.2,1209.6,
132.8,489.1,1004.2,1237.3,
91.2,453.6,983.7,1228.8,
102.3,450.7,995.2,1231.8,
120.2,473.4,965.3,1241.2,
107.9,496.1,993.9,1219.8,
85.3,458.3,1026.9,1239.7,
102.1,484.7,982.5,1256.5,
129.8,439.9,986.7,1249.1,
118.1,501.7,970.0,1253.6,
97.4,491.4,981.3,1227.4,
99.6,475.6,988.3,1225.3,
97.8,493.8,990.8,1248.8,
91.4,436.9,982.5,1219.8,
103.7,494.2,1003.2,1250.4,
88.0,465.0,959.1,1237.1,
97.7,454.2,1027.1,1224.2,
87.5,475.9,1013.5,1259.3,
117.6,462.3,989.2,1272.7,
70.1,472.5,1008.0,1247.0,
69.8,487.8,1006.5,1229.2,
72.6,525.7,1005.8,1228.7,
107.2,480.6,1013.2,1232.9,
107.8,481.5,1009.8,1281.9,
112.1,469.1,1011.6,1266.0,
86.5,522.6,1013.9,1248.5,
122.1,512.6,1048.6,1246.3,
103.4,464.9,1019.1,1219.8,
191.5,531.4,1035.1,1262.9,
127.7,516.2,1007.9,1241.5,
111.1,488.2,1011.8,1242.6,
89.5,524.9,1023.9,1249.4,
132.6,449.8,995.3,1245.4,
110.5,496.1,1012.0,1228.0,
124.8,494.4,1038.3,1245.5,
