606.4,962.0,304.8,561.8,493.0,
603.3,952.8,301.4,559.0,496.0,
611.2,944.2,316.7,566.5,501.9,
616.8,961.9,313.9,562.6,502.3,
616.3,961.1,305.2,555.3,499.6,
607.2,962.2,309.5,562.9,500.2,
620.9,956.4,311.1,564.2,501.5,
618.6,949.3,304.0,562.5,498.0,
606.6,957.1,309.2,558.7,496.1,
616.6,973.4,305.0,561.8,495.9,
623.6,947.2,314.1,572.2,496.7,
616.8,949.3,307.1,566.6,506.8,
604.7,964.4,307.4,558.4,498.6,
609.7,962.6,314.2,562.1,497.1,
620.5,955.0,303.4,561.0,495.7,
603.1,950.9,308.3,562.0,504.7,
600.1,939.5,309.7,558.7,498.9,
605.0,944.7,300.5,562.5,494.1,
619.2,953.8,304.2,561.2,492.2,
604.8,956.5,308.3,562.2,493.9,
607.9,949.8,308.0,561.4,494.9,
626.4,968.0,305.9,565.6,493.9,
602.1,953.8,308.8,559.7,495.5,
601.8,956.7,307.8,564.8,498.9,
604.4,952.0,303.5,559.5,496.4,
608.0,955.4,304.5,560.5,496.5,
604.8,960.1,306.6,557.4,497.6,
615.3,953.9,299.1,560.9,498.3,
598.3,950.7,301.3,558.3,498.6,
604.4,955.5,305.6,562.7,504.2,
605.1,962.6,297.2,556.3,494.3,
601.5,947.9,306.6,563.6,501.8,
611.0,960.1,301.8,564.9,503.2,
615.1,969.1,301.5,560.1,498.3,
616.6,961.9,310.4,567.6,494.7,
607.9,951.9,306.4,564.0,501.1,
612.0,948.8,308.2,560.5,505.2,
596.2,949.9,306.8,560.4,501.4,
599.0,962.2,306.8,557.9,496.3,
603.5,942.1,300.6,561.2,496.4,
600.4,950.5,307.5,565.9,498.1,
599.1,946.9,306.5,557.7,498.8,
602.0,947.8,310.8,561.7,499.6,
604.9,962.1,313.4,557.0,500.2,
613.5,947.8,300.7,557.4,498.7,
596.0,955.7,309.8,560.6,502.2,
592.1,961.0,302.7,562.7,502.1,
611.4,964.0,312.0,562.7,496.4,
599.0,939.3,300.4,555.4,500.9,
601.2,954.5,309.1,562.2,504.2,
597.6,950.9,302.9,558.1,500.0,
606.8,953.5,305.0,559.1,502.5,
601.6,950.3,304.9,562.2,504.3,
609.7,948.6,312.8,560.8,504.3,
600.4,953.7,309.7,565.1,499.5,
599.5,960.0,303.1,564.3,500.9,
610.4,950.7,310.6,566.5,511.4,
605.4,956.2,315.9,555.4,509.6,
602.1,945.6,307.2,566.3,500.7,
602.2,960.5,313.0,560.3,500.3,
605.3,957.2,312.1,561.3,508.4,
601.0,955.7,305.7,568.7,501.7,
621.2,951.4,300.2,566.0,506.6,
598.4,954.9,302.7,566.7,501.9,
596.5,951.8,320.2,561.2,505.4,
616.9,954.6,306.8,558.1,505.1,
601.3,957.0,307.3,562.4,506.1,
619.6,955.3,312.0,565.1,505.1,
614.0,940.4,311.1,559.5,504.7,
610.7,955.6,306.5,563.7,496.9,
602.4,953.8,306.7,562.3,504.5,
608.1,946.6,314.4,558.5,506.8,
605.3,947.5,309.4,567.1,504.9,
606.5,958.8,316.5,564.8,498.2,
601.4,941.5,284.4,565.4,503.4,
604.1,944.6,301.5,558.7,500.7,
604.7,949.3,314.0,564.9,503.8,
595.7,946.2,304.1,565.0,497.1,
601.0,955.3,295.5,564.3,501.1,
610.9,948.8,314.4,560.7,493.8,
600.9,947.9,298.1,565.4,498.3,
603.2,953.3,299.2,555.4,498.9,
597.5,956.8,302.6,562.9,501.4,
600.7,969.3,298.8,567.2,506.7,
596.6,959.3,303.4,568.3,504.3,
603.0,950.6,308.8,560.6,497.8,
596.9,948.8,311.2,559.2,493.6,
594.7,967.1,285.7,568.2,505.9,
601.4,947.9,317.5,559.4,498.4,
611.0,941.5,312.9,561.0,504.0,
599.2,967.4,300.7,557.3,502.6,
599.8,968.9,319.5,561.9,493.3,
592.8,955.6,294.4,561.3,496.5,
601.7,961.0,299.7,567.7,502.4,
594.8,946.0,318.0,560.6,496.8,
602.1,952.7,287.2,556.4,510.0,
615.3,970.7,299.5,557.5,496.8,
596.8,952.8,302.6,568.7,498.1,
601.0,950.7,299.6,566.6,494.4,
593.7,960.1,311.9,560.3,504.5,
595.5,958.7,307.3,571.0,501.0,
595.4,956.7,298.7,562.6,500.1,
599.8,944.9,318.8,563.6,500.8,
597.3,955.5,307.5,559.2,507.8,
606.8,948.5,297.0,560.6,501.8,
594.4,947.6,297.6,558.0,505.1,
590.3,954.1,306.6,564.8,498.7,
611.4,951.1,306.9,569.5,503.2,
588.4,952.6,301.0,558.6,494.2,
596.9,948.1,291.4,561.8,499.4,
603.8,952.8,304.8,554.0,502.0,
598.4,946.0,297.0,561.0,502.7,
595.8,932.7,304.9,559.8,499.5,
601.7,956.8,305.6,561.2,498.7,
592.3,950.3,301.1,559.0,508.4,
598.1,942.7,303.5,556.6,506.6,
593.1,940.4,300.4,558.1,511.6,
581.3,957.1,298.3,564.1,508.4,
594.1,946.8,314.3,558.2,503.4,
586.4,950.4,316.0,560.5,508.2,
590.9,950.4,302.7,558.2,500.8,
598.7,935.8,297.0,557.4,508.3,
601.6,953.4,298.2,557.7,503.9,
598.4,961.6,303.6,558.2,497.7,
591.5,942.2,293.3,562.0,503.4,
586.2,953.3,300.3,559.5,504.9,
588.0,943.1,297.9,565.3,500.5,
583.7,955.4,329.4,555.6,505.6,
593.6,950.1,302.8,560.7,499.9,
595.3,937.7,305.6,556.3,502.0,
595.5,949.2,297.8,564.2,499.8,
587.3,953.8,296.8,560.0,500.3,
598.3,945.8,292.0,567.7,497.2,
601.5,944.7,305.3,561.0,511.4,
603.3,952.3,291.3,564.0,505.0,
597.6,951.4,301.6,560.5,495.3,
577.5,937.1,301.5,557.5,493.5,
595.6,936.6,295.8,560.7,507.0,
584.9,947.8,312.7,560.7,498.6,
585.9,958.0,310.6,564.6,505.0,
598.5,944.0,301.1,561.3,499.2,
576.3,952.2,295.8,562.1,505.5,
587.1,940.9,302.4,567.9,500.9,
580.6,921.9,300.7,559.2,500.2,
589.8,944.9,297.3,566.0,499.6,
574.1,939.9,310.4,559.2,504.7,
586.7,947.9,273.1,563.2,506.5,
579.5,940.5,302.8,550.5,499.5,
568.7,954.6,314.0,562.2,501.6,
586.9,930.6,297.3,560.7,503.5,
598.7,948.1,307.1,562.5,495.2,
588.1,947.1,305.1,559.4,490.3,
577.5,944.1,298.1,559.5,504.0,
584.8,950.3,292.7,560.4,505.8,
583.0,952.2,292.0,557.3,502.3,
586.1,956.1,296.2,557.0,498.6,
580.4,940.9,301.2,563.2,505.3,
598.1,947.8,306.4,568.1,498.3,
586.3,935.0,290.2,559.3,505.6,
583.4,937.9,289.1,565.7,502.0,
583.3,945.2,306.9,560.3,510.0,
580.5,940.0,286.2,560.1,506.4,
582.9,946.6,292.2,563.4,501.2,
576.5,938.6,291.2,562.5,498.4,
575.3,948.0,298.9,555.7,507.9,
578.8,928.3,300.6,561.2,505.3,
580.7,939.8,292.3,561.3,496.3,
585.0,943.1,294.1,562.5,507.5,
570.4,935.0,297.3,558.1,500.0,
578.0,940.7,295.2,553.9,498.1,
570.5,949.5,303.9,570.0,502.0,
579.3,942.0,302.6,564.2,498.0,
578.1,938.2,312.5,557.7,505.8,
572.4,942.2,294.4,559.2,495.0,
570.4,938.4,288.4,561.7,502.5,
573.4,952.2,294.7,554.3,500.1,
571.5,930.5,286.1,559.8,499.9,
570.9,938.0,291.1,555.2,498.9,
566.1,949.2,295.8,551.5,503.5,
563.1,948.3,288.9,558.8,498.2,
571.6,937.1,292.6,560.9,505.9,
574.1,947.7,287.6,566.0,507.6,
579.5,944.2,297.5,560.1,507.8,
575.3,942.3,298.6,552.9,497.8,
552.3,958.8,277.0,550.7,505.4,
563.3,931.5,295.4,566.7,501.7,
562.3,931.4,288.5,569.1,501.5,
563.0,937.8,291.8,545.7,502.0,
577.3,933.5,281.1,551.1,504.1,
567.1,929.8,298.7,572.5,509.2,
562.6,932.2,288.0,554.6,508.5,
568.5,925.2,284.4,538.2,498.9,
553.7,929.0,279.7,563.4,502.4,
567.2,933.7,276.4,570.0,498.5,
565.8,931.0,289.9,563.0,507.9,
580.2,930.5,280.9,548.3,501.4,
577.6,923.2,290.8,548.9,495.5,
579.0,923.5,285.6,541.2,505.2,
584.5,930.0,277.0,562.3,493.5,
583.1,919.0,294.1,558.2,501.5,
580.1,917.9,280.3,551.8,507.6,
580.8,920.5,275.7,550.9,493.8,
577.6,939.2,282.8,547.6,500.9,
582.6,930.8,271.9,547.2,501.9,
580.3,915.1,288.9,545.0,503.3,
581.9,930.9,277.3,549.6,500.2,
587.6,924.1,280.6,555.9,499.1,
587.0,926.5,278.7,565.9,496.3,
582.3,942.9,271.4,546.1,509.9,
590.4,935.0,280.6,538.2,496.3,
582.8,937.3,275.5,557.9,487.2,
585.5,921.4,274.8,563.3,504.3,
594.4,926.3,284.4,550.6,502.1,
589.3,911.7,276.1,540.8,491.0,
585.4,917.4,287.5,536.7,498.4,
593.1,914.6,279.1,545.3,506.5,
592.9,908.8,287.7,552.4,499.4,
590.1,917.3,253.6,555.9,514.2,
592.7,919.0,279.5,540.5,492.3,
597.9,914.4,290.1,560.0,481.0,
596.9,906.0,263.0,549.2,498.5,
584.9,926.4,266.7,552.9,495.2,
591.0,914.9,267.2,543.7,489.9,
589.8,914.2,271.1,550.7,493.1,
589.6,924.7,275.1,560.5,495.9,
586.0,917.6,265.6,554.5,485.8,
590.6,923.6,277.3,549.6,488.9,
589.8,927.3,271.3,558.0,489.2,
588.3,929.2,268.2,551.4,498.6,
585.1,934.3,267.7,547.9,492.1,
586.6,934.3,267.8,537.8,483.6,
585.1,936.3,263.4,534.5,488.6,
594.0,937.8,260.1,535.0,489.5,
586.9,936.4,262.2,551.7,500.3,
587.1,933.2,254.8,532.0,491.8,
586.9,939.3,261.6,524.4,475.0,
593.4,938.7,257.2,527.7,499.0,
593.0,942.2,262.5,533.6,487.7,
585.8,942.1,274.0,530.9,511.9,
591.1,937.8,268.0,535.0,485.2,
594.7,938.7,271.7,539.0,497.9,
592.4,946.4,268.7,540.6,493.0,
592.2,943.1,281.7,542.8,481.0,
593.4,939.9,286.1,528.6,495.0,
592.4,941.9,288.5,537.0,487.5,
586.3,941.0,287.0,540.4,480.1,
598.4,945.6,287.4,520.4,472.0,
592.2,943.1,291.2,527.9,490.9,
589.6,938.5,291.9,534.6,480.5,
592.9,941.3,282.9,549.6,482.8,
585.8,939.4,285.0,524.2,487.5,
584.6,937.8,282.8,520.0,485.7,
585.3,939.9,290.0,521.1,487.0,
591.1,938.6,294.5,511.2,481.1,
594.7,942.1,284.5,527.1,487.5,
588.6,941.4,286.8,526.5,471.6,
589.0,939.5,287.0,519.5,484.4,
592.6,941.8,290.1,527.1,462.3,
586.0,936.2,288.2,522.6,481.0,
598.4,937.3,292.4,525.4,471.6,
587.1,943.0,289.8,528.4,471.0,
