720.1,86.7,663.5,921.4,643.5,568.0,425.2,1105.6,466.1,
717.5,85.5,656.1,916.3,648.5,570.6,426.7,1110.0,465.9,
716.2,100.0,648.1,926.5,645.2,564.6,432.7,1111.6,462.0,
705.2,93.6,658.4,906.7,643.9,567.8,428.2,1113.2,466.0,
708.4,88.9,651.1,924.9,648.4,569.3,427.4,1113.4,460.9,
698.8,99.2,637.3,927.1,640.6,570.4,428.9,1111.6,458.5,
694.1,91.7,636.9,919.1,641.9,571.5,426.5,1115.6,468.1,
696.7,81.3,653.2,922.2,639.3,565.6,430.8,1116.7,460.8,
700.8,83.4,633.8,922.0,650.6,570.1,430.8,1110.9,464.8,
692.9,77.6,644.0,920.0,652.3,558.4,432.3,1115.9,466.2,
688.3,79.4,637.9,922.7,643.3,566.4,439.4,1115.4,464.9,
689.5,82.1,636.7,910.6,652.4,574.3,427.6,1112.6,458.6,
691.8,72.0,635.2,927.1,659.9,569.9,430.0,1113.1,462.7,
689.7,70.8,640.5,919.7,649.0,569.8,434.4,1110.3,463.1,
703.0,68.5,636.6,926.3,650.4,568.6,433.8,1119.8,463.0,
689.9,67.4,631.4,926.3,647.3,568.8,436.5,1120.3,464.6,
683.4,74.3,637.6,925.7,639.6,567.7,438.4,1116.1,459.2,
687.9,59.3,654.6,920.5,648.7,570.8,436.3,1116.2,465.4,
694.7,61.7,638.0,920.7,645.5,576.3,441.2,1114.5,463.4,
683.6,54.9,642.0,931.0,646.5,574.2,434.1,1114.6,467.9,
687.5,52.7,629.9,930.0,639.8,572.4,433.3,1115.8,463.3,
686.1,51.9,643.7,924.4,646.7,574.2,434.1,1112.2,461.4,
684.1,49.7,636.7,910.9,642.7,577.8,434.7,1114.3,462.9,
674.3,67.2,640.5,923.1,647.0,573.5,435.2,1110.6,463.7,
678.8,60.9,639.6,927.3,647.9,572.7,433.6,1118.1,462.6,
671.9,65.8,635.5,924.9,642.9,577.1,434.8,1110.8,465.6,
661.2,55.1,634.2,922.0,654.0,574.2,437.4,1109.6,460.0,
661.3,61.6,651.0,929.6,651.5,572.5,437.3,1115.5,465.4,
669.5,62.7,640.7,930.8,645.8,578.7,433.1,1116.4,464.6,
661.0,45.6,648.2,923.9,653.1,575.5,434.0,1114.8,463.3,
660.5,61.4,644.8,925.7,650.9,574.9,445.3,1116.1,457.3,
661.3,63.2,637.9,924.4,647.9,573.1,437.8,1113.2,457.3,
673.5,58.3,638.1,923.8,650.0,576.9,437.7,1115.9,461.9,
666.4,62.2,657.2,921.4,647.4,578.1,436.0,1108.0,467.8,
650.0,62.1,647.1,925.8,652.1,571.9,435.4,1114.6,467.4,
676.0,68.5,644.8,929.5,652.1,578.3,437.5,1106.9,466.3,
672.4,69.3,647.4,929.9,651.9,575.0,447.1,1113.9,467.4,
662.1,60.8,639.8,921.1,651.6,584.0,434.8,1108.0,459.3,
670.2,68.3,642.5,927.6,651.0,576.6,438.3,1112.5,460.8,
671.3,65.9,635.7,932.9,652.0,579.2,434.3,1109.3,457.6,
662.3,68.0,637.9,930.6,652.3,578.9,440.4,1110.9,464.0,
667.6,57.8,644.1,936.5,651.2,578.6,440.7,1106.3,459.6,
672.6,65.3,643.2,928.4,659.5,577.5,436.9,1113.8,463.4,
664.0,58.1,643.4,926.6,652.3,578.2,438.8,1110.4,460.8,
653.4,64.9,644.0,929.1,653.9,577.4,433.2,1113.7,459.6,
665.3,68.7,644.3,935.4,651.7,577.1,431.2,1101.9,462.7,
659.9,58.0,647.4,933.7,649.4,578.9,436.2,1112.5,462.8,
673.2,53.1,641.7,925.9,651.0,580.1,431.1,1117.6,462.2,
665.7,60.1,647.9,924.4,650.7,577.9,431.5,1115.4,462.3,
655.3,61.5,643.0,934.8,652.1,577.8,432.8,1109.6,463.7,
664.8,65.6,642.9,937.7,646.3,576.8,432.9,1108.9,461.6,
669.7,64.6,644.7,933.7,649.8,578.6,431.0,1109.8,453.7,
656.0,61.7,643.7,929.3,653.6,577.1,439.1,1114.2,459.7,
676.6,71.7,643.6,931.6,654.6,578.1,439.7,1108.6,467.5,
665.4,61.7,644.3,934.6,652.3,581.5,434.3,1108.1,456.2,
673.3,63.0,655.2,938.0,652.9,574.9,439.8,1110.6,464.1,
666.2,64.1,642.8,931.6,651.1,586.3,437.6,1114.2,455.1,
674.5,68.7,652.3,935.9,652.8,580.8,435.5,1108.6,451.8,
668.3,65.1,654.8,936.2,652.4,579.6,437.9,1105.4,450.2,
667.8,67.8,649.5,928.4,653.5,573.9,439.7,1108.7,439.7,
668.2,66.8,644.6,937.7,658.0,581.5,441.1,1111.0,432.2,
665.5,64.9,641.8,931.9,651.0,585.3,440.5,1113.4,426.2,
674.6,66.2,647.5,932.3,650.6,578.8,431.9,1113.3,426.3,
671.0,74.5,649.0,929.8,651.6,584.8,434.3,1112.4,433.3,
668.7,65.5,650.7,930.2,651.4,578.8,437.0,1109.8,423.4,
669.8,69.9,645.0,936.4,653.8,580.7,437.2,1108.2,422.0,
670.7,62.7,644.7,932.4,649.8,582.6,438.9,1104.1,425.2,
671.9,67.9,647.2,930.4,646.6,585.1,437.9,1101.7,424.1,
672.3,66.9,653.3,935.8,649.6,581.5,436.9,1090.6,417.5,
671.8,61.7,644.6,935.1,653.5,584.6,440.2,1094.6,428.5,
666.5,67.6,646.4,932.1,650.3,580.3,437.0,1088.2,429.1,
669.1,66.6,650.1,927.1,649.1,580.8,434.4,1098.1,428.9,
673.3,68.0,653.2,931.2,646.5,581.3,439.8,1079.5,424.7,
665.6,69.5,649.9,933.0,646.4,583.2,443.0,1064.6,435.3,
673.5,74.6,648.7,934.2,653.4,576.7,433.7,1063.2,435.3,
668.7,79.2,651.6,933.2,650.9,583.0,436.4,1063.6,439.1,
672.4,67.0,650.2,934.4,645.1,579.9,431.0,1071.3,443.3,
673.2,71.3,649.4,925.0,653.5,576.3,432.1,1075.4,445.9,
678.4,70.4,653.9,931.0,649.0,578.6,430.8,1070.5,427.0,
672.2,72.3,653.2,935.1,651.5,578.2,426.4,1081.4,434.3,
676.0,67.1,647.9,931.1,651.9,579.4,417.6,1082.4,419.9,
675.3,68.1,654.8,931.8,653.0,575.5,415.9,1070.6,430.1,
672.8,80.7,651.3,919.4,643.1,577.5,417.8,1084.1,439.0,
677.3,70.7,649.3,928.5,642.3,574.8,412.5,1082.7,427.8,
671.0,70.3,656.9,939.9,646.4,580.7,401.9,1081.9,436.0,
668.1,64.4,646.8,927.8,649.6,578.7,397.6,1089.8,435.3,
671.2,74.7,651.2,931.0,651.0,574.5,405.8,1088.7,432.6,
678.0,65.9,646.6,931.4,649.6,573.4,400.0,1082.4,436.7,
676.1,72.5,656.0,934.0,652.9,587.7,388.9,1090.1,449.4,
675.3,64.5,648.5,931.8,648.0,570.4,378.7,1084.8,447.9,
674.6,69.4,652.6,927.9,644.9,568.9,391.5,1093.8,446.8,
686.0,70.8,648.9,936.4,646.1,562.6,397.2,1071.6,449.5,
674.9,69.2,648.5,933.3,652.4,566.5,409.5,1072.5,452.4,
671.1,72.6,649.3,927.9,647.2,569.5,394.2,1082.9,462.8,
677.5,66.7,652.3,927.5,642.3,548.7,405.6,1087.6,447.8,
683.3,74.9,652.0,931.3,650.7,552.7,398.5,1051.9,449.2,
685.0,80.3,649.1,932.8,643.9,557.4,402.2,1083.4,467.4,
672.5,71.5,649.7,929.9,638.1,542.7,406.2,1080.6,461.3,
675.7,71.6,650.7,927.8,646.3,543.4,414.6,1083.9,438.3,
680.6,72.8,651.5,933.4,644.7,537.1,415.2,1084.0,441.7,
681.0,71.7,653.3,933.5,646.7,540.1,415.5,1075.6,449.4,
683.6,68.6,656.2,929.2,642.4,542.2,420.9,1082.5,453.5,
674.2,70.4,651.6,931.1,638.0,542.6,403.9,1102.4,449.0,
682.1,69.7,661.2,932.7,633.2,542.2,405.7,1087.7,453.3,
675.7,68.2,652.2,928.4,627.8,543.9,406.7,1094.2,440.6,
679.6,69.4,651.6,929.2,637.9,541.8,412.4,1092.5,462.3,
674.4,73.8,654.2,935.5,620.6,552.9,406.0,1087.8,451.0,
681.5,71.4,644.0,935.3,619.6,549.4,417.2,1097.2,450.2,
683.0,71.0,651.2,930.6,609.5,556.0,407.7,1105.0,458.7,
675.3,83.3,647.9,940.2,625.9,545.1,395.9,1073.5,469.0,
682.1,88.2,648.9,931.9,613.6,567.4,408.1,1094.8,451.5,
675.0,75.1,649.0,930.2,613.6,562.0,401.0,1117.4,446.4,
679.0,67.3,653.4,923.7,604.4,557.3,415.4,1088.9,468.6,
679.8,71.9,655.7,927.8,614.6,572.8,409.1,1084.2,459.3,
676.8,73.3,649.1,929.0,604.4,569.5,416.2,1091.0,455.7,
681.4,75.1,653.4,931.7,604.0,560.9,412.1,1081.7,463.1,
678.9,72.0,653.7,924.4,614.1,569.9,420.5,1091.6,464.5,
683.9,69.2,652.5,912.7,613.7,560.9,405.4,1094.5,468.0,
673.9,68.8,648.5,914.2,622.8,544.3,413.4,1094.2,479.1,
677.1,76.8,655.4,914.3,617.7,541.3,423.1,1097.4,466.9,
682.0,68.2,652.0,906.4,614.8,549.6,415.9,1095.7,469.5,
677.1,71.9,652.6,905.8,616.4,556.6,431.0,1095.0,481.4,
680.6,69.3,649.3,906.5,625.9,538.7,424.9,1104.4,476.4,
675.9,70.2,654.5,899.7,615.0,549.5,428.2,1099.9,469.5,
673.4,75.3,649.4,906.7,626.3,541.8,428.6,1093.9,472.0,
681.9,71.6,655.3,883.5,621.3,555.2,428.3,1101.9,479.0,
673.9,72.3,647.8,898.0,620.4,548.7,416.6,1099.9,481.4,
677.6,72.2,643.5,886.5,624.5,556.0,427.0,1109.9,465.8,
684.1,76.3,651.0,882.5,629.8,551.0,428.5,1110.2,469.7,
677.8,72.5,645.8,891.6,612.8,560.1,441.2,1103.7,470.2,
677.6,73.4,640.2,896.4,616.4,563.6,420.7,1110.0,474.4,
675.4,75.8,638.4,890.3,616.3,574.9,422.0,1112.6,482.9,
674.0,72.6,643.6,893.8,608.9,570.4,415.2,1123.4,465.8,
675.1,70.1,624.4,899.6,623.4,547.2,439.2,1097.8,483.4,
677.6,71.5,631.0,910.2,619.9,563.3,429.0,1117.0,471.9,
676.8,72.0,628.7,914.1,610.7,566.3,425.9,1124.3,469.2,
680.1,71.0,626.4,900.1,608.1,562.9,431.2,1118.5,473.0,
679.1,64.5,621.8,902.6,624.1,565.3,430.3,1123.7,477.5,
677.1,80.5,609.5,913.3,616.8,574.0,428.3,1117.5,478.5,
676.3,71.0,609.0,896.9,627.7,571.8,430.5,1115.8,473.2,
674.0,67.1,612.7,902.0,619.9,572.9,431.0,1118.1,484.0,
683.7,73.8,609.8,900.1,624.1,562.3,436.2,1114.2,475.0,
676.3,67.3,614.8,901.1,626.1,576.7,434.5,1098.8,478.1,
676.5,71.1,614.9,904.9,620.4,573.9,432.3,1110.5,468.5,
680.6,66.2,605.4,909.0,625.7,576.8,431.3,1117.3,483.5,
679.4,60.9,612.9,907.4,628.1,570.2,440.3,1110.5,483.0,
680.2,69.3,619.1,918.0,625.5,557.4,440.0,1107.4,469.2,
680.6,65.4,612.3,918.5,637.3,572.4,446.5,1107.5,491.4,
676.5,64.6,620.1,907.9,621.2,578.1,441.7,1114.6,484.4,
680.0,56.9,610.8,904.1,629.8,575.2,429.8,1118.0,479.5,
682.6,47.8,612.2,911.1,626.8,568.7,438.8,1104.0,482.9,
678.9,54.4,611.5,904.6,643.2,572.5,455.9,1114.7,485.8,
676.1,56.6,610.1,900.6,628.6,568.9,437.9,1102.9,489.9,
679.4,47.4,621.4,905.6,626.0,580.3,439.1,1116.9,479.0,
677.4,41.6,621.5,899.8,629.0,579.1,451.9,1110.2,473.7,
672.0,45.4,626.4,898.0,644.3,571.7,446.4,1117.0,484.1,
674.7,49.1,624.4,902.5,630.0,580.7,448.8,1123.0,498.9,
675.2,31.7,628.2,909.8,622.8,574.2,442.9,1118.2,482.5,
677.7,36.9,632.0,894.7,617.2,582.8,449.2,1109.1,472.8,
676.5,35.1,639.3,904.5,643.3,581.3,449.1,1110.7,487.4,
672.8,34.3,630.6,905.5,635.2,570.3,455.4,1119.1,489.6,
680.7,43.1,622.4,911.4,633.7,582.2,448.6,1112.6,486.1,
671.3,34.0,617.8,910.2,626.6,590.7,453.5,1118.8,482.3,
680.7,21.8,628.7,898.9,641.3,594.7,445.1,1124.3,486.5,
679.3,28.2,621.9,911.5,633.8,578.2,447.4,1111.5,479.0,
668.7,30.2,618.5,915.6,629.1,585.2,452.0,1108.0,485.8,
668.5,32.9,630.3,909.4,630.1,585.8,451.7,1119.4,484.1,
669.8,29.6,640.6,911.9,626.0,587.4,450.7,1110.9,486.5,
671.6,26.1,637.7,905.6,630.8,590.1,443.0,1114.1,488.7,
666.0,25.3,627.5,926.7,630.1,593.9,446.7,1116.2,497.1,
663.0,40.6,623.4,921.6,621.1,580.3,450.3,1115.7,481.8,
674.3,30.3,633.5,917.1,637.4,597.8,446.4,1106.3,483.3,
664.6,32.0,622.1,918.0,623.9,593.0,439.1,1109.2,476.5,
660.9,44.3,623.8,921.7,640.6,588.0,444.8,1116.2,488.9,
655.7,38.5,624.2,916.2,631.1,595.3,442.4,1109.6,489.8,
655.6,36.2,630.3,915.9,638.6,592.2,452.0,1108.5,483.3,
664.0,46.7,620.8,917.5,635.7,586.8,443.9,1112.6,481.2,
652.8,47.6,621.5,916.1,630.3,588.4,443.5,1114.9,487.1,
643.3,39.2,622.4,915.6,633.1,593.1,442.3,1116.7,489.1,
646.8,47.8,624.2,932.3,636.2,595.2,442.8,1112.4,484.0,
642.7,39.7,630.7,924.2,639.9,596.8,450.4,1117.5,487.6,
639.2,46.9,630.8,922.8,633.7,594.5,450.2,1109.1,492.4,
644.0,45.0,626.6,921.5,635.9,592.4,440.7,1113.4,478.7,
644.3,43.2,622.8,916.4,638.1,594.0,449.1,1117.0,485.1,
641.8,44.4,625.7,901.0,635.4,590.2,448.0,1120.6,487.5,
643.5,42.0,621.6,921.1,636.0,597.1,463.5,1116.1,487.2,
644.2,54.0,626.9,917.0,642.0,601.9,437.0,1111.1,497.6,
631.9,44.7,624.7,924.1,635.0,602.7,450.8,1118.2,491.0,
640.5,37.3,625.4,915.6,641.9,595.6,448.9,1122.4,488.3,
648.9,50.1,626.3,912.0,642.3,601.6,442.9,1122.2,481.0,
636.9,44.5,620.4,916.2,636.6,603.1,439.6,1116.8,490.6,
638.1,49.6,627.5,919.0,640.3,599.7,448.6,1115.5,480.9,
659.0,40.1,643.2,916.4,639.2,589.2,448.4,1121.3,481.5,
638.8,41.8,624.4,918.0,644.9,592.9,446.6,1112.2,490.6,
636.4,44.4,629.0,915.6,647.7,579.2,450.2,1108.8,484.3,
637.1,51.1,639.0,915.0,640.6,610.0,443.2,1112.5,489.3,
638.8,40.9,636.9,913.1,639.5,590.1,442.2,1113.9,479.0,
645.9,46.9,637.0,906.9,651.3,587.7,440.7,1116.5,490.9,
644.8,47.9,643.9,918.3,643.2,594.8,449.9,1116.4,487.8,
641.2,39.4,633.1,929.8,631.8,595.3,445.6,1113.4,485.9,
642.7,44.5,633.6,929.4,650.7,594.1,438.1,1122.8,493.7,
643.6,47.5,639.3,912.7,646.7,582.7,435.7,1111.9,485.4,
636.5,36.4,643.1,917.3,649.2,586.2,451.3,1111.1,492.3,
638.2,43.4,635.8,931.4,642.1,594.0,456.6,1118.4,486.6,
659.7,47.0,646.2,916.6,646.4,595.5,439.7,1124.8,490.1,
642.4,44.5,649.6,909.8,638.0,603.6,447.4,1114.1,488.1,
653.2,41.8,650.1,927.1,649.2,595.8,457.1,1110.7,489.6,
647.6,40.5,642.9,915.4,653.2,594.4,456.7,1117.6,482.7,
645.2,42.9,633.4,930.8,644.6,587.8,450.7,1113.8,485.9,
648.4,41.4,642.0,923.4,648.3,593.7,451.6,1115.9,480.0,
646.8,35.5,657.3,923.7,648.9,587.6,456.1,1106.2,483.7,
656.1,40.5,638.2,916.1,652.0,589.5,449.1,1117.4,491.1,
650.6,43.1,637.6,916.0,646.5,589.8,446.8,1115.2,482.1,
656.7,36.8,643.7,918.4,641.6,608.1,426.8,1114.7,480.7,
657.0,38.5,642.2,915.3,649.1,601.4,445.2,1121.3,489.8,
648.9,44.5,638.6,930.4,650.8,595.7,457.8,1115.7,488.6,
650.3,39.7,665.9,934.0,647.2,594.0,461.6,1114.2,486.1,
655.3,40.4,640.9,932.9,639.8,595.9,451.2,1114.6,482.1,
650.6,39.5,638.5,914.9,635.7,578.4,449.6,1116.7,481.1,
661.6,43.4,650.2,908.9,642.3,611.7,448.8,1113.7,478.6,
652.0,41.4,630.0,922.6,641.6,590.2,447.9,1107.6,485.2,
655.2,43.9,637.7,935.8,636.8,603.8,459.3,1122.1,487.9,
658.7,34.8,642.3,922.0,642.3,596.2,449.7,1119.2,482.0,
667.4,44.6,649.2,918.7,636.6,594.8,454.4,1110.5,493.9,
654.8,42.4,648.6,933.5,654.3,593.2,458.7,1118.1,482.6,
652.0,50.0,649.3,919.6,651.2,597.9,453.7,1112.3,491.1,
658.8,39.4,639.4,933.4,647.4,601.5,458.2,1116.0,483.8,
656.5,44.6,628.0,930.4,645.9,594.0,461.3,1119.1,492.1,
665.7,45.1,650.0,922.3,644.1,599.4,444.7,1116.3,490.9,
651.7,46.8,648.5,928.9,646.8,604.4,449.2,1120.0,492.4,
655.0,44.2,642.4,923.7,647.9,595.5,446.8,1118.9,485.9,
654.0,37.0,651.0,931.8,649.0,604.2,449.2,1117.1,490.5,
666.0,44.6,640.6,939.3,659.7,594.1,454.3,1112.1,483.0,
659.1,48.4,638.4,939.0,649.2,595.3,448.8,1118.9,486.9,
649.9,44.5,644.7,933.8,649.5,600.0,447.9,1118.1,489.4,
653.4,45.8,647.1,928.5,648.9,594.1,452.6,1114.2,481.6,
657.6,44.4,640.0,933.3,643.3,600.7,458.1,1123.6,487.5,
662.9,50.8,645.1,926.9,657.8,595.1,447.1,1119.3,483.4,
659.1,34.8,648.4,935.8,637.2,600.0,446.4,1115.5,485.0,
655.2,48.3,652.9,937.1,644.0,590.9,458.3,1115.0,485.6,
668.2,47.4,646.6,930.7,641.8,590.1,463.3,1120.2,484.1,
654.7,46.5,638.9,927.0,640.2,599.0,448.8,1120.4,483.7,
658.4,42.8,639.0,925.4,638.3,602.5,452.9,1115.9,484.3,
659.2,45.8,643.7,923.0,640.5,608.2,448.4,1112.7,488.1,
651.9,50.0,648.1,939.3,648.8,600.4,449.9,1113.3,487.7,
665.5,51.4,640.9,930.5,642.6,615.5,449.9,1117.3,486.8,
656.7,49.3,641.5,933.7,638.9,599.1,445.0,1117.6,483.7,
650.0,43.4,643.0,925.2,647.8,603.5,451.5,1114.5,481.6,
652.0,48.5,634.2,922.5,644.9,597.4,455.7,1119.6,484.2,
652.3,47.6,639.0,929.0,640.2,601.4,448.8,1114.8,478.5,
653.0,49.0,640.8,938.9,642.1,604.4,452.4,1113.5,487.1,
650.5,47.8,639.5,933.2,638.5,603.4,444.5,1116.7,482.0,
645.2,50.1,642.7,918.5,646.2,597.2,448.1,1106.4,484.3,
654.0,42.8,638.3,929.9,639.5,598.4,446.7,1113.1,488.7,
675.0,51.4,648.2,934.8,646.3,608.7,458.0,1114.4,483.1,
653.4,47.3,641.2,930.2,651.5,604.4,436.1,1108.5,482.2,
651.3,38.2,656.7,930.7,643.8,606.8,452.8,1104.3,487.4,
657.2,45.1,640.1,920.8,648.7,593.5,451.5,1109.2,485.2,
662.3,51.4,635.0,935.0,653.5,594.3,451.6,1102.8,486.5,
651.7,47.8,647.3,930.5,639.3,604.9,448.1,1108.9,488.5,
670.8,53.4,647.0,928.1,642.9,594.0,439.1,1117.1,485.5,
664.2,48.4,647.8,920.7,645.2,597.6,448.7,1107.0,479.4,
674.7,54.9,647.0,925.5,653.7,602.6,460.2,1108.9,481.4,
658.2,53.1,639.4,937.9,649.0,595.8,456.7,1117.2,484.6,
657.4,49.6,635.9,935.1,653.9,602.9,453.5,1111.8,488.4,
660.0,43.1,634.7,924.3,653.4,598.2,443.3,1113.9,481.5,
657.5,55.3,639.4,930.4,642.8,607.2,450.4,1113.9,487.5,
663.4,51.7,645.9,927.1,655.4,601.7,450.5,1117.4,484.2,
661.1,48.3,642.9,933.2,626.1,599.7,445.2,1112.4,490.8,
665.8,44.3,638.8,922.5,663.2,595.8,456.1,1114.1,483.9,
673.3,45.9,648.3,924.0,649.9,598.8,459.2,1117.4,485.1,
662.9,49.0,638.7,930.4,653.5,609.3,453.0,1113.0,486.0,
660.7,53.1,636.9,932.9,647.1,611.8,454.6,1115.6,482.8,
654.1,51.4,639.1,929.5,642.8,593.9,441.2,1121.2,483.1,
650.9,41.8,646.3,922.2,647.4,598.3,457.7,1108.5,488.6,
660.7,47.4,636.6,931.0,657.0,602.0,459.6,1117.5,486.5,
652.2,50.0,637.4,932.8,651.6,595.6,451.1,1116.4,487.4,
658.9,49.4,639.9,933.3,645.1,605.3,445.6,1116.6,483.7,
653.7,47.1,637.7,930.8,642.8,604.3,449.2,1112.4,483.1,
662.0,52.4,646.6,918.9,656.1,592.9,451.2,1114.7,485.8,
658.7,57.3,641.9,936.7,648.0,596.0,448.1,1105.7,481.5,
652.9,44.5,640.1,929.8,628.4,599.7,465.7,1105.2,480.6,
667.5,53.0,643.9,920.4,642.0,602.7,447.6,1121.3,486.4,
662.6,47.8,650.1,922.2,623.0,588.4,445.2,1117.7,486.4,
658.9,43.3,637.5,928.5,638.5,602.4,452.5,1110.7,486.5,
673.3,55.8,646.7,927.5,635.3,606.9,447.1,1113.8,485.2,
654.4,55.4,643.4,936.9,629.3,586.0,456.3,1111.5,491.8,
665.1,51.9,638.8,926.9,638.3,599.5,445.7,1106.2,481.1,
654.6,43.0,641.1,931.3,635.7,596.7,450.6,1115.1,484.1,
658.4,50.8,635.7,926.4,643.4,599.1,453.5,1112.5,482.8,
648.4,48.0,634.9,936.6,627.6,599.8,443.5,1109.2,486.7,
656.8,43.6,639.5,928.5,657.4,593.2,446.7,1111.2,483.0,
666.3,53.2,639.0,937.3,634.6,608.8,444.3,1103.5,483.5,
660.4,47.5,635.1,929.7,643.5,589.4,447.3,1112.5,494.1,
657.8,43.3,644.8,928.7,640.3,600.6,446.3,1113.7,486.4,
665.5,47.0,650.3,929.6,627.8,607.4,462.2,1107.0,481.8,
667.3,51.2,633.5,923.2,640.0,597.8,448.4,1107.6,489.3,
667.3,47.5,654.0,933.9,651.9,603.1,441.1,1113.7,487.0,
655.9,49.4,644.6,931.1,640.8,606.3,447.6,1114.0,484.5,
656.5,49.5,646.4,925.8,633.7,600.7,445.5,1111.7,488.1,
662.1,43.8,637.6,918.2,650.4,603.0,448.4,1110.2,480.5,
