296.6,726.4,884.4,849.1,
281.4,705.8,885.9,857.2,
275.1,724.6,881.5,852.9,
286.4,720.4,888.8,860.0,
294.6,721.6,885.2,862.4,
283.3,721.1,873.6,855.7,
275.0,734.8,898.3,858.0,
267.0,727.5,896.4,854.0,
269.4,739.1,887.7,858.3,
277.8,734.3,898.0,855.6,
275.6,725.9,900.6,861.8,
268.1,735.4,889.6,865.5,
267.2,733.4,897.4,863.9,
258.7,744.1,902.7,855.5,
261.4,740.3,899.9,869.9,
254.9,744.9,903.2,864.8,
239.5,734.3,900.2,866.8,
251.5,741.5,907.1,869.8,
251.3,737.1,903.9,868.9,
233.9,736.9,911.9,871.0,
227.8,747.6,896.8,877.1,
217.2,742.8,906.8,882.4,
231.5,752.0,903.4,872.7,
211.3,744.8,917.9,881.0,
208.1,734.3,928.6,878.3,
199.6,742.8,918.7,893.6,
205.5,739.8,909.0,882.4,
193.7,743.1,923.2,878.7,
176.5,736.7,920.3,881.6,
172.9,752.8,918.7,896.8,
182.2,736.6,917.7,886.9,
204.7,763.4,906.9,893.1,
184.0,733.3,918.0,883.0,
169.7,732.6,927.1,910.4,
151.4,726.6,926.3,876.9,
171.3,731.0,906.4,892.4,
162.9,743.2,919.4,918.9,
142.4,721.8,913.5,897.1,
141.0,719.2,913.2,901.2,
136.5,720.2,906.6,895.6,
130.0,729.0,908.9,908.8,
136.4,711.4,913.0,911.4,
112.8,711.2,901.9,899.0,
112.6,722.6,883.1,900.0,
100.2,709.3,909.2,906.8,
89.3,712.8,901.3,910.3,
91.9,702.9,885.5,901.9,
97.9,705.6,897.5,911.1,
85.4,703.7,903.9,908.0,
91.4,707.4,893.0,900.5,
100.1,709.4,871.1,904.6,
85.3,693.4,885.4,896.0,
94.2,700.1,890.8,909.7,
100.1,673.9,894.7,895.3,
96.9,669.7,894.5,903.9,
97.9,671.1,876.2,904.7,
92.7,671.4,881.4,919.3,
93.8,659.5,893.5,901.1,
93.0,657.6,874.2,908.0,
99.6,663.3,863.3,911.7,
86.0,645.2,864.7,897.8,
96.5,654.4,870.6,889.8,
93.9,638.5,860.3,905.9,
93.7,635.8,842.8,900.4,
90.3,640.0,841.0,908.0,
91.6,657.0,831.5,908.5,
89.8,602.7,838.0,897.3,
90.5,604.9,833.9,906.7,
83.2,608.8,821.8,892.2,
93.0,595.6,847.0,890.6,
89.1,582.4,819.7,888.8,
88.1,583.3,811.0,894.4,
88.7,582.5,815.2,892.9,
87.2,579.3,806.4,868.6,
85.1,555.9,802.9,878.3,
88.3,553.6,799.4,873.5,
85.7,558.2,783.6,877.9,
79.5,564.7,781.0,877.6,
77.8,558.7,777.5,859.3,
83.0,556.9,779.8,844.0,
80.7,547.5,793.3,859.0,
81.4,556.9,739.7,866.9,
72.2,558.2,740.6,849.3,
81.1,556.4,736.0,847.4,
75.1,560.0,749.6,844.3,
71.2,562.7,733.3,846.3,
75.2,561.4,720.4,826.1,
68.0,561.5,720.2,821.8,
74.1,561.6,720.0,831.6,
72.4,560.4,717.1,815.0,
68.1,559.5,720.7,803.4,
65.6,562.9,724.6,801.3,
66.5,555.4,725.1,806.4,
70.8,553.0,731.9,814.8,
76.1,558.9,733.8,800.2,
68.4,560.0,736.3,788.2,
78.5,555.4,737.7,784.2,
73.8,557.5,735.4,780.3,
70.0,554.6,736.9,763.4,
70.1,550.5,729.6,768.2,
71.3,556.5,735.0,760.0,
71.8,550.4,737.0,763.0,
68.3,549.3,736.1,753.6,
68.1,552.2,732.3,753.1,
72.5,554.1,728.8,732.4,
69.7,556.2,731.3,726.5,
72.6,555.9,729.8,721.0,
61.3,558.3,736.3,716.0,
58.8,552.4,725.6,718.1,
61.9,552.6,725.6,716.2,
65.0,553.0,727.5,705.3,
70.6,543.8,720.9,727.1,
57.8,541.8,724.5,716.1,
60.5,553.8,727.4,718.2,
59.1,548.5,727.2,723.9,
56.0,547.6,728.2,730.2,
52.4,557.7,721.9,721.5,
47.8,544.7,720.7,728.3,
55.3,542.1,719.4,724.0,
53.7,541.2,727.5,723.2,
55.6,550.0,723.6,729.7,
54.8,554.3,723.5,719.8,
42.1,546.7,721.1,722.8,
46.5,536.3,722.5,724.5,
45.3,541.5,724.6,722.2,
32.1,538.7,715.9,727.3,
40.5,540.0,717.2,727.9,
43.9,544.5,714.6,722.6,
41.1,543.3,719.0,719.5,
44.0,543.5,713.2,719.1,
42.6,535.2,717.1,728.1,
44.1,538.3,720.7,725.9,
46.4,537.7,718.0,718.6,
33.8,529.2,718.9,722.5,
35.6,542.4,704.1,715.3,
34.0,522.4,714.1,711.9,
32.7,530.2,704.7,719.5,
16.0,532.8,715.8,718.7,
27.1,532.4,707.5,718.1,
32.0,533.1,717.8,718.8,
34.8,525.0,709.1,715.0,
22.6,526.5,703.0,717.1,
37.3,529.5,702.3,717.7,
39.7,526.2,708.0,708.0,
35.4,524.3,714.0,713.2,
25.8,529.0,688.8,707.3,
30.3,525.0,698.8,714.9,
31.1,527.0,701.1,707.6,
31.2,520.2,703.8,710.2,
23.7,526.6,700.5,711.2,
16.9,520.1,706.7,712.0,
11.1,523.5,699.6,706.4,
17.7,521.7,699.9,709.6,
12.6,516.7,697.0,705.4,
16.2,514.3,704.6,703.6,
4.8,510.8,696.3,708.8,
7.4,515.6,694.3,706.6,
19.5,504.9,696.6,711.4,
9.0,509.4,698.6,704.7,
22.9,512.9,695.9,706.6,
4.7,511.8,697.2,713.0,
11.8,509.7,687.3,697.5,
7.0,497.0,691.2,703.1,
3.7,505.7,689.0,704.8,
8.7,491.4,687.4,708.5,
6.6,511.8,684.9,702.1,
15.7,503.3,688.9,701.4,
5.9,490.9,688.3,704.1,
2.9,494.6,683.4,694.8,
6.3,502.8,687.5,701.2,
2.1,494.6,688.4,690.1,
5.1,486.9,689.2,696.0,
5.5,496.6,684.2,694.1,
6.6,507.8,683.7,693.9,
8.5,501.6,680.1,702.0,
5.8,493.4,677.4,691.5,
10.6,489.5,681.5,697.5,
16.9,493.2,677.9,690.8,
1.8,490.2,682.1,696.1,
11.7,497.1,678.0,693.6,
17.0,476.9,671.1,688.2,
11.7,486.7,671.3,692.9,
2.9,482.9,680.1,689.3,
15.8,483.9,677.5,690.6,
14.4,469.7,669.9,695.6,
9.8,471.7,677.1,688.9,
15.1,478.4,662.8,693.5,
8.9,471.7,680.5,691.3,
12.3,488.2,671.8,690.3,
9.0,477.6,661.6,692.1,
8.4,479.8,668.3,693.5,
10.4,475.8,667.0,683.6,
14.7,465.9,665.1,684.0,
15.3,471.1,663.7,684.9,
21.9,484.2,665.7,687.1,
19.2,483.0,671.6,679.4,
19.4,458.5,663.4,686.3,
14.3,461.6,663.8,680.6,
6.8,455.5,661.9,682.3,
26.0,461.4,671.1,681.7,
29.4,459.7,659.9,686.2,
27.3,463.2,683.8,675.9,
28.2,459.7,676.0,674.7,
29.6,466.1,671.7,679.9,
28.6,472.7,664.4,677.1,
29.1,463.0,663.3,687.2,
19.3,447.3,657.3,683.0,
24.1,472.4,649.7,670.9,
40.4,466.2,672.4,675.4,
26.0,446.8,644.8,677.0,
25.5,458.2,685.3,687.7,
27.1,462.5,653.3,683.9,
27.5,488.4,647.7,675.4,
39.2,481.3,650.3,669.3,
39.3,442.3,666.8,667.6,
28.0,453.6,667.1,677.9,
27.6,466.2,638.4,675.1,
48.5,471.2,659.1,667.1,
45.3,457.0,657.2,669.7,
33.3,459.1,654.3,675.6,
35.6,445.6,651.5,660.9,
36.7,457.0,637.2,662.1,
44.8,447.9,643.2,669.4,
45.0,445.9,650.0,664.0,
42.0,463.0,634.8,674.7,
42.1,471.4,618.1,669.1,
44.7,450.2,636.2,660.1,
56.8,452.6,636.5,673.3,
62.8,455.4,649.3,669.3,
58.5,449.5,640.8,666.5,
43.7,445.6,644.9,661.8,
78.2,451.9,655.7,665.1,
61.6,452.0,633.2,661.0,
64.9,448.5,628.0,667.7,
86.6,439.4,657.4,668.1,
65.4,436.9,646.7,657.2,
55.4,450.7,642.5,658.4,
65.9,468.4,640.8,665.1,
76.2,456.5,642.5,658.9,
85.8,472.3,626.5,647.0,
83.7,436.9,629.1,658.9,
71.7,445.1,647.3,659.3,
53.3,456.1,642.8,656.0,
69.9,455.2,642.1,652.9,
75.2,448.2,623.3,660.7,
80.5,445.7,627.3,659.6,
56.8,436.9,639.0,652.7,
70.4,464.1,633.6,657.8,
75.2,463.5,619.9,651.0,
105.6,431.2,652.4,681.0,
65.2,437.1,655.9,660.8,
60.4,445.2,625.3,669.6,
89.1,454.6,630.9,647.8,
69.2,451.0,629.5,652.7,
79.8,452.2,623.4,673.7,
83.3,453.4,642.8,673.8,
66.5,446.8,638.6,663.3,
67.9,453.8,632.7,674.0,
79.0,465.2,644.9,642.7,
74.9,442.3,631.7,659.6,
70.8,450.5,639.2,664.8,
91.3,457.1,631.3,665.7,
73.6,432.9,637.1,657.4,
79.4,442.0,646.3,668.3,
77.2,442.4,652.3,659.7,
76.4,455.1,644.5,648.9,
92.3,450.3,625.5,660.8,
72.3,448.4,631.7,662.4,
82.0,448.8,637.7,650.3,
74.0,456.7,644.1,660.3,
81.1,457.9,649.1,652.3,
71.5,443.7,625.5,657.8,
43.8,442.5,655.3,680.2,
68.7,451.8,627.6,664.8,
65.5,455.4,642.1,664.7,
63.9,439.6,629.4,648.5,
52.8,453.2,640.8,661.5,
50.8,446.3,636.7,665.1,
64.6,448.1,632.5,664.4,
75.1,456.2,636.8,668.9,
60.4,470.2,646.3,666.4,
60.0,459.1,645.9,665.6,
55.4,464.9,655.4,660.3,
63.1,437.9,648.1,666.7,
74.0,447.5,639.4,668.4,
68.4,468.8,654.9,666.0,
52.3,454.7,645.4,654.6,
64.5,452.9,649.0,663.5,
60.7,459.0,660.4,662.3,
50.2,455.1,632.2,665.5,
54.6,465.2,626.1,666.5,
58.6,450.7,639.8,663.2,
54.2,447.6,644.5,659.9,
62.0,471.0,652.6,675.9,
53.1,466.2,644.0,676.2,
41.6,459.0,629.9,661.4,
45.2,452.9,656.7,669.7,
48.8,441.4,650.8,668.5,
31.9,447.5,644.7,667.0,
37.6,458.3,630.8,675.2,
38.1,466.8,643.8,676.5,
41.2,451.0,669.5,664.8,
26.1,447.6,665.7,672.0,
26.0,474.4,655.4,669.6,
34.1,468.5,642.0,675.7,
35.6,471.8,645.0,674.5,
36.4,459.5,654.3,671.3,
27.2,471.1,638.6,683.1,
32.0,468.8,647.6,675.4,
35.9,459.3,648.5,676.6,
25.5,470.9,648.9,681.9,
25.7,470.4,677.3,682.8,
20.4,466.5,667.4,675.5,
24.8,474.2,652.7,680.3,
29.8,463.3,657.4,680.9,
25.1,461.8,670.2,684.6,
18.7,485.1,661.0,684.3,
23.8,473.7,660.9,689.1,
46.5,475.3,663.5,686.9,
16.8,466.3,670.3,684.9,
9.2,472.2,664.7,690.7,
9.9,483.2,668.0,683.7,
10.7,484.9,672.7,687.8,
32.4,483.5,662.0,682.0,
13.7,471.5,666.6,688.1,
11.6,473.5,666.4,685.2,
15.8,467.0,665.3,686.7,
9.6,479.7,688.6,694.3,
9.9,496.0,668.5,690.6,
15.8,484.4,675.9,689.2,
10.4,494.0,671.5,684.2,
13.3,492.7,672.6,694.1,
7.1,487.5,672.8,697.1,
11.1,485.7,678.4,699.8,
9.4,491.6,681.6,701.9,
