482.6,86.8,516.4,264.7,533.6,939.2,397.6,901.6,526.1,
487.4,96.5,514.8,263.1,532.1,940.4,387.1,902.4,517.1,
482.5,93.4,516.5,264.1,538.1,939.9,395.4,899.3,510.0,
486.5,99.0,512.9,262.7,536.0,938.5,396.7,903.3,521.2,
480.7,95.8,514.9,268.9,536.4,938.4,394.7,903.7,514.9,
487.3,94.4,507.6,264.2,531.8,934.9,396.4,903.4,519.8,
483.4,98.9,517.8,261.3,540.1,937.5,398.1,896.8,515.7,
485.5,97.9,514.5,267.6,532.8,937.8,394.1,901.5,521.4,
482.7,98.0,520.4,262.5,535.6,937.6,394.8,906.8,512.3,
477.4,93.5,520.2,264.3,538.7,938.5,391.8,903.2,512.9,
485.9,99.0,518.0,265.9,539.9,935.8,394.8,905.1,510.8,
479.0,92.5,515.3,263.8,538.2,942.3,394.6,903.0,516.6,
482.4,98.7,509.9,267.3,535.6,938.0,399.8,900.5,512.1,
484.1,95.9,518.9,268.4,539.6,941.0,397.1,898.6,515.7,
488.0,95.3,509.7,261.4,535.9,936.5,399.0,908.9,516.1,
480.9,94.8,516.2,264.9,536.3,938.8,393.5,905.2,508.9,
482.6,98.2,517.8,260.0,541.6,938.4,396.7,906.0,515.8,
486.6,95.7,516.3,264.3,529.4,938.6,398.3,901.1,515.8,
482.9,94.2,520.2,269.6,532.0,939.9,393.8,902.3,516.9,
488.5,94.3,512.4,269.7,537.2,937.0,394.9,905.7,517.0,
484.2,90.3,519.3,268.5,539.6,931.6,398.4,908.9,515.4,
484.4,97.2,517.3,264.7,537.1,939.7,397.5,903.8,513.2,
482.5,97.6,518.2,267.8,542.4,938.7,399.3,900.3,508.9,
486.7,99.6,520.7,259.0,534.7,936.6,397.9,898.1,510.4,
483.7,98.2,520.9,264.8,535.3,937.5,393.8,902.8,508.1,
483.8,100.8,518.9,262.6,541.4,940.5,394.0,905.1,515.7,
485.9,93.6,515.8,264.9,540.8,943.6,399.3,906.3,509.6,
485.7,97.6,515.2,267.1,541.2,939.3,393.5,905.1,509.6,
482.0,94.0,520.1,266.9,535.8,942.3,398.5,908.4,506.2,
484.5,92.6,518.2,267.3,538.8,938.7,396.6,910.9,508.8,
489.4,101.6,520.5,264.1,538.9,945.1,400.1,899.9,515.1,
488.5,99.5,523.6,267.1,543.5,939.5,394.5,906.5,502.2,
486.0,96.5,522.4,267.4,537.3,937.5,397.6,906.6,507.2,
484.8,104.5,520.4,268.4,539.3,936.8,400.5,906.8,511.9,
488.2,96.2,527.7,264.4,534.7,937.5,396.4,900.2,510.1,
487.2,98.1,528.3,264.5,536.1,937.0,396.7,902.9,510.0,
489.4,100.2,522.4,272.2,542.0,936.9,399.7,906.2,509.8,
490.5,97.2,516.1,264.7,537.5,940.0,394.9,905.7,509.9,
487.8,99.6,521.4,269.0,536.2,939.0,398.9,904.6,504.9,
486.1,93.2,523.7,265.7,536.5,934.6,396.3,910.6,507.5,
483.0,95.1,521.1,271.8,539.4,937.1,394.4,906.2,502.3,
488.7,97.7,521.2,268.7,537.2,938.4,395.7,901.5,500.7,
490.7,100.8,529.2,263.2,543.8,939.1,393.4,908.3,502.5,
487.0,98.6,520.0,269.9,539.3,940.6,388.9,905.4,502.6,
485.8,96.6,515.5,268.0,535.8,940.0,392.0,908.4,498.0,
492.2,99.9,520.4,264.6,539.4,937.9,393.5,901.6,507.8,
487.4,95.5,523.3,268.4,544.2,941.8,395.3,902.4,509.5,
489.3,99.9,525.4,264.2,538.6,935.6,393.4,897.4,506.0,
486.4,99.2,527.9,270.1,532.8,939.6,395.1,904.0,503.7,
495.2,102.5,526.2,268.2,541.0,940.0,390.5,908.6,501.4,
487.6,99.0,522.0,269.0,536.5,933.3,396.6,908.5,507.5,
486.7,98.1,521.4,264.5,538.5,937.8,393.4,904.4,504.3,
486.9,104.0,519.8,269.7,538.9,942.8,394.0,904.2,508.4,
494.1,97.1,522.7,267.7,534.8,938.0,393.9,904.2,503.6,
488.0,97.3,524.4,269.2,535.1,940.4,394.1,905.4,502.2,
488.0,97.2,519.8,269.4,538.6,941.1,394.7,902.3,502.7,
489.4,95.4,519.2,269.7,540.9,933.1,392.1,902.7,507.3,
489.1,104.2,523.1,267.3,538.7,938.0,397.7,903.4,504.2,
488.2,99.1,522.2,264.8,537.1,942.4,397.9,901.2,504.7,
489.3,100.0,526.6,267.8,538.6,939.4,394.3,901.9,498.6,
487.7,98.5,529.0,265.9,534.9,938.7,389.3,901.2,506.4,
485.4,100.0,524.2,263.8,536.7,936.2,396.1,901.9,500.9,
485.4,101.2,521.2,266.7,542.6,934.6,390.0,904.3,505.0,
488.6,98.0,527.3,269.5,533.4,939.1,391.1,905.9,501.3,
488.2,103.3,521.8,270.2,543.8,932.8,392.7,903.5,507.1,
485.5,98.8,520.8,270.9,537.9,937.5,393.1,906.2,507.4,
488.8,102.2,526.4,269.4,537.7,936.3,392.1,910.4,502.2,
492.8,98.3,524.3,265.9,542.3,937.5,396.6,904.1,503.9,
486.8,103.9,526.0,269.4,538.4,935.4,390.8,902.6,504.8,
491.4,103.1,520.1,267.6,540.2,942.7,393.6,899.1,506.1,
491.7,100.0,522.8,271.0,538.9,939.2,389.8,906.4,504.3,
492.6,98.0,521.1,269.2,538.6,937.2,393.4,899.0,506.0,
486.4,99.1,522.6,264.5,535.3,939.0,390.8,895.7,506.0,
487.1,95.5,513.1,261.0,537.0,936.0,390.8,898.5,501.0,
485.4,98.2,521.9,270.5,535.9,937.7,393.6,899.9,510.9,
495.6,101.4,522.9,269.8,535.3,939.7,390.1,902.0,510.4,
487.1,97.7,521.3,264.8,536.5,935.6,393.0,897.7,505.3,
492.2,96.0,524.1,262.4,538.0,935.8,391.3,904.3,507.0,
490.6,100.5,525.8,271.4,537.7,940.4,396.5,903.3,507.9,
491.9,97.4,517.9,268.4,533.0,940.3,391.8,898.3,504.4,
495.0,95.7,520.2,264.2,537.9,936.9,392.4,905.3,508.0,
493.7,95.5,522.8,266.9,533.1,935.3,387.6,901.0,506.3,
497.2,98.7,520.7,268.7,538.9,940.5,390.6,901.7,507.2,
488.1,95.2,517.4,266.5,539.3,939.2,394.1,906.2,511.6,
490.3,98.3,519.9,261.5,537.5,941.1,394.3,905.9,509.6,
489.2,103.3,517.0,264.6,536.6,936.8,387.1,902.9,511.2,
491.5,94.7,522.5,262.6,535.8,940.3,394.0,899.1,512.1,
487.1,102.6,520.7,267.7,534.7,937.0,390.0,903.2,508.1,
490.2,99.5,524.6,263.5,529.2,939.2,391.0,902.3,506.4,
494.7,96.6,524.8,269.2,527.9,935.6,390.9,906.0,508.4,
486.6,102.2,525.6,268.4,538.5,942.4,389.7,902.8,511.7,
487.7,96.5,521.9,266.3,537.8,934.2,390.0,903.3,511.0,
489.6,96.6,524.6,266.6,537.1,938.4,388.3,902.4,515.0,
492.5,97.0,526.1,262.0,537.2,939.8,387.3,898.1,512.0,
491.6,98.3,518.1,264.9,541.0,933.9,391.3,898.7,512.2,
488.2,100.4,521.6,267.4,533.1,933.2,391.2,904.7,515.9,
492.2,96.5,522.6,269.2,539.7,934.0,385.2,902.5,509.8,
488.0,100.8,518.6,264.6,525.3,937.8,389.4,903.6,508.9,
491.5,98.8,526.2,265.5,532.4,932.8,396.3,905.0,512.5,
491.0,100.6,526.4,264.1,531.2,936.2,392.6,906.7,519.2,
491.8,97.0,521.1,265.5,537.8,935.7,388.6,904.7,517.4,
487.7,93.0,522.9,266.5,531.2,933.9,395.9,898.1,511.1,
489.6,96.4,521.5,267.2,532.8,940.3,389.1,900.1,518.9,
490.4,104.1,525.2,264.1,534.4,938.6,390.6,905.0,515.0,
492.5,104.5,514.2,265.1,531.0,933.4,386.5,906.6,518.2,
491.4,104.2,519.3,262.9,535.4,938.6,396.1,903.1,517.3,
490.5,99.4,518.1,262.6,539.8,937.0,386.6,899.7,517.5,
486.3,93.7,512.2,262.8,528.0,936.6,390.1,899.3,517.6,
487.7,96.6,521.7,260.3,529.4,937.7,389.8,902.6,520.5,
490.1,95.4,521.1,260.9,536.4,935.1,392.9,904.9,516.0,
489.2,93.2,518.2,260.6,531.5,938.1,392.5,902.5,519.5,
483.0,103.4,515.4,264.5,534.1,932.1,388.4,904.6,516.0,
487.2,102.0,508.0,260.6,531.9,937.7,388.9,904.6,520.6,
489.4,94.3,517.6,264.9,535.3,933.1,387.8,908.4,521.8,
487.2,99.1,520.5,257.4,532.3,935.7,395.5,904.6,518.1,
491.9,98.7,522.1,261.4,529.4,940.3,394.8,903.8,523.6,
488.5,93.5,515.4,266.9,531.3,928.0,390.8,902.1,519.9,
486.4,93.9,520.8,261.9,531.4,940.0,399.9,901.1,523.3,
488.2,95.5,518.6,263.6,536.0,935.2,390.9,904.1,527.9,
486.1,89.8,515.2,265.9,533.7,934.6,393.3,906.3,522.2,
488.2,100.1,518.7,263.9,533.1,927.5,392.9,901.7,521.2,
493.6,94.8,519.7,267.9,534.4,935.7,388.7,904.5,519.9,
490.5,103.1,513.8,261.5,533.0,935.8,392.1,902.4,517.4,
486.9,101.1,519.8,258.8,532.9,935.3,393.3,903.1,523.6,
487.1,97.6,510.9,262.4,528.2,932.2,394.0,902.7,518.4,
487.2,91.4,516.2,263.4,532.8,930.1,391.6,907.2,524.6,
486.2,96.3,516.9,263.6,527.4,938.8,395.8,908.4,524.7,
485.9,98.1,518.5,262.2,532.6,936.3,391.7,904.0,513.4,
486.0,97.9,513.2,263.3,531.8,930.4,394.8,903.2,522.4,
487.6,92.7,516.5,258.4,532.4,937.6,391.1,904.5,526.5,
485.3,98.2,517.6,263.7,528.2,937.8,392.7,903.9,523.6,
484.3,103.9,519.9,259.5,529.5,929.4,397.9,911.0,525.2,
486.4,100.2,517.1,261.8,528.9,936.3,396.3,899.2,521.0,
484.3,103.6,514.9,261.5,530.3,932.5,395.5,907.3,524.5,
485.1,98.4,517.2,261.7,529.9,939.3,392.0,907.2,526.5,
486.1,94.9,511.5,264.6,533.4,936.4,395.9,901.7,523.8,
487.1,94.7,518.5,265.7,532.4,938.5,397.5,908.0,524.6,
491.7,92.9,517.9,262.8,532.5,936.2,393.2,907.7,519.0,
488.7,91.0,518.2,262.8,529.7,943.7,395.7,908.2,521.6,
484.1,96.4,517.6,259.4,529.0,937.0,396.0,909.8,528.8,
483.9,96.6,519.7,259.4,531.5,939.4,394.3,907.6,524.1,
485.8,93.8,520.8,257.9,527.8,935.8,398.7,903.6,525.3,
482.9,95.0,509.4,262.5,531.0,944.1,395.3,908.6,521.1,
486.5,99.9,513.9,263.7,535.4,941.3,394.0,907.8,525.8,
488.6,95.1,517.0,261.3,531.9,937.6,392.9,909.0,522.9,
486.0,96.0,516.8,260.3,529.8,938.9,395.5,908.5,529.3,
490.6,97.4,506.6,263.1,529.3,940.2,394.2,906.7,524.8,
485.9,100.0,516.4,257.4,534.0,940.8,396.4,906.6,526.6,
483.9,86.1,512.9,262.5,533.6,934.8,393.5,909.5,515.5,
485.1,95.4,515.7,263.6,529.4,937.0,395.1,912.1,519.6,
484.5,95.4,509.2,263.2,532.8,938.7,392.8,909.5,522.8,
491.8,96.5,511.8,265.6,532.5,935.7,392.3,908.8,518.6,
485.3,98.3,519.9,266.6,532.3,937.4,396.1,908.5,516.4,
485.7,93.0,513.8,258.6,535.2,940.6,397.1,906.4,523.4,
486.5,91.1,518.2,261.1,524.2,938.8,394.2,906.3,519.5,
488.6,93.0,516.0,264.6,532.4,944.6,395.0,905.8,520.4,
482.6,94.5,516.9,258.8,533.6,941.4,389.6,911.3,523.4,
483.9,95.1,523.1,262.0,535.1,937.5,398.3,908.8,521.7,
485.7,96.6,517.5,264.9,530.4,942.9,398.3,915.8,519.6,
479.2,93.3,518.6,265.6,532.5,939.1,396.1,913.8,518.1,
484.8,95.7,512.7,262.7,528.3,941.0,399.4,908.8,523.7,
491.1,89.3,519.6,257.8,533.3,942.2,399.0,914.3,522.0,
484.2,90.5,505.9,263.4,538.4,938.8,395.1,913.5,521.0,
482.5,93.8,510.2,264.1,533.1,939.4,397.1,906.7,520.1,
483.3,95.8,516.4,262.0,531.2,939.0,395.0,915.4,519.3,
488.3,90.2,519.6,261.6,531.8,943.6,395.1,910.0,521.7,
484.7,96.2,517.5,265.0,530.6,938.7,401.0,905.8,521.3,
481.8,92.1,517.6,266.3,536.3,946.5,394.5,911.6,515.5,
484.2,92.0,519.0,264.9,527.5,940.4,396.0,912.6,514.7,
487.1,98.3,520.8,261.3,536.5,940.3,395.9,906.6,517.7,
487.6,95.2,508.0,262.5,532.1,945.1,394.6,909.7,520.1,
485.2,94.2,526.3,266.6,538.5,941.2,397.3,911.0,510.5,
483.9,88.9,515.9,264.7,536.2,939.8,398.3,908.6,511.9,
485.5,99.4,518.3,271.1,523.2,940.7,395.9,909.9,519.2,
479.2,90.7,520.1,268.1,532.1,941.9,396.4,912.1,516.7,
478.6,92.9,517.8,261.2,535.6,941.1,398.6,907.2,513.5,
486.9,88.6,522.5,266.2,536.9,939.0,402.2,908.7,513.4,
484.4,100.2,517.5,263.3,535.6,937.2,397.7,904.5,522.2,
486.6,93.0,521.6,264.6,537.1,941.8,394.6,906.7,517.4,
487.2,94.9,519.4,269.0,533.6,937.6,393.6,912.0,510.1,
488.0,98.0,519.1,265.9,531.9,941.4,399.4,905.5,517.1,
477.8,93.0,525.0,265.0,539.5,939.2,397.5,911.0,515.0,
486.4,95.7,517.6,268.9,535.5,938.8,395.6,911.2,512.6,
490.2,94.0,521.5,261.2,537.4,938.3,395.6,906.0,513.1,
487.4,94.6,520.8,267.7,537.1,939.3,391.9,913.8,513.9,
482.5,101.9,520.7,263.4,533.4,944.0,397.6,907.6,519.6,
480.7,94.8,522.0,260.8,533.5,937.8,395.7,907.1,513.3,
491.2,92.9,516.8,266.6,534.1,943.6,402.1,904.0,513.6,
489.3,95.3,519.7,271.5,540.3,942.0,397.4,909.9,514.1,
486.8,97.7,520.0,268.1,536.5,939.8,395.1,910.3,507.1,
484.2,89.7,524.1,268.5,534.0,941.3,396.1,908.5,517.3,
481.8,95.3,525.1,268.6,537.9,947.3,395.0,906.6,512.8,
485.3,96.1,522.5,266.7,537.2,946.2,401.3,909.7,511.2,
483.2,94.7,525.2,266.2,536.5,937.9,397.9,913.3,506.5,
477.8,101.1,520.1,268.9,533.8,946.0,398.3,906.5,514.1,
485.4,101.3,518.5,266.9,534.4,939.4,400.3,909.8,513.4,
485.0,99.6,514.7,265.8,532.5,938.2,397.1,913.1,510.0,
485.0,98.9,526.3,266.8,537.4,947.8,396.6,910.4,515.2,
492.9,102.7,521.5,268.7,522.8,940.9,400.7,908.5,510.5,
477.2,100.7,522.1,267.3,533.7,941.1,401.9,908.8,513.4,
483.8,89.9,518.2,266.4,541.1,942.0,400.8,911.1,511.6,
479.7,97.9,521.1,269.0,536.9,937.1,400.8,907.5,508.1,
483.5,99.4,518.7,268.6,533.3,937.5,397.7,905.8,512.9,
492.1,96.2,519.7,268.9,537.4,939.1,398.8,908.5,508.4,
484.8,97.7,519.8,266.9,531.4,934.8,395.6,912.1,512.1,
489.6,96.4,519.2,272.8,533.8,939.8,400.2,909.1,513.9,
487.2,102.3,523.3,265.4,534.2,935.7,395.7,905.0,511.1,
480.9,98.7,523.1,272.5,531.8,939.8,394.5,908.4,502.1,
488.2,95.4,522.2,269.7,532.5,941.1,393.9,907.8,504.3,
489.7,101.5,522.0,263.5,530.7,942.0,396.6,911.4,500.2,
482.3,102.4,519.9,264.2,530.7,937.5,399.4,910.9,506.4,
491.3,94.4,526.4,268.3,540.2,938.4,392.6,907.1,516.8,
488.0,101.3,518.6,268.7,532.8,938.5,397.2,909.4,511.1,
486.5,96.7,517.4,271.3,534.6,943.3,400.3,906.8,510.9,
484.7,102.9,520.3,264.5,532.8,944.0,399.1,911.5,503.6,
492.6,97.7,521.1,265.6,538.2,936.2,400.8,912.9,507.0,
486.5,100.8,517.0,268.2,536.1,941.7,393.3,907.6,505.6,
488.8,94.6,521.0,269.7,532.4,938.1,394.5,910.9,503.2,
482.6,92.7,522.6,275.5,532.6,938.7,397.4,910.6,503.8,
486.8,104.4,520.9,270.4,532.1,942.4,396.5,900.8,505.1,
488.4,99.0,517.6,267.3,533.7,936.2,392.6,905.6,508.1,
487.6,92.7,520.8,266.4,529.1,937.7,397.5,906.3,512.1,
487.5,96.6,516.1,268.6,530.4,940.1,392.4,910.4,510.1,
488.1,98.7,530.2,265.1,529.4,936.5,398.7,906.7,501.7,
486.9,101.2,520.8,268.4,533.4,933.2,398.2,909.8,507.2,
490.9,100.5,524.2,268.2,532.9,940.3,399.7,908.2,506.3,
482.4,106.9,526.0,266.5,535.5,936.0,389.7,914.7,503.3,
490.9,99.4,527.5,265.8,536.5,938.4,394.8,909.2,510.0,
486.6,96.1,525.2,265.8,535.3,937.5,398.4,911.7,511.1,
485.8,98.7,524.4,265.3,530.0,930.9,399.4,907.0,512.3,
491.1,98.9,522.5,267.6,534.7,938.2,395.0,908.7,501.9,
486.0,95.8,526.2,269.5,539.1,932.2,398.4,907.4,507.0,
489.1,100.3,518.6,262.5,533.1,938.0,395.5,904.7,502.9,
486.3,107.5,524.0,267.0,533.0,935.4,394.4,902.6,504.1,
487.5,98.2,522.8,270.0,532.6,936.6,393.4,910.0,504.5,
488.7,105.6,523.5,273.0,534.0,938.3,393.0,909.5,505.4,
487.9,99.3,524.4,266.0,531.1,939.4,392.6,910.2,504.7,
492.3,102.2,521.9,267.9,535.6,928.1,394.6,909.1,511.5,
488.5,99.4,526.2,262.3,530.9,933.9,392.8,902.9,507.6,
483.2,100.6,522.9,265.8,535.5,937.7,391.4,906.3,504.7,
490.3,99.7,519.6,270.4,531.5,933.5,397.4,908.9,501.2,
488.8,99.6,519.9,264.2,536.5,938.9,397.4,909.5,506.4,
486.6,103.1,521.3,269.6,532.6,940.3,398.3,911.9,505.1,
490.8,98.8,527.2,272.4,532.4,938.0,398.6,907.7,504.5,
485.1,95.0,518.7,267.6,536.0,934.6,396.8,908.8,499.1,
492.6,102.4,524.9,269.9,523.4,935.7,398.6,906.2,505.2,
489.2,104.5,519.7,274.0,536.1,934.9,397.3,906.7,509.1,
497.2,98.2,526.5,263.6,533.9,934.1,395.6,910.9,502.9,
487.0,100.9,523.4,268.3,532.4,933.9,395.0,906.8,508.0,
489.3,99.1,515.3,266.3,528.8,935.4,393.0,905.9,511.4,
488.1,105.1,525.8,268.9,530.0,933.9,402.3,910.4,505.2,
493.5,101.0,523.7,268.9,534.2,932.5,396.6,904.7,507.0,
490.9,105.1,528.3,273.7,535.0,933.8,395.3,908.5,505.8,
486.0,99.5,524.6,270.5,529.4,930.8,393.2,906.8,506.7,
486.3,107.1,525.6,268.0,529.8,931.1,395.0,915.7,512.9,
490.7,100.5,524.0,269.5,531.0,927.9,396.0,906.5,502.4,
493.2,103.3,525.8,266.9,529.1,939.6,393.9,905.7,504.5,
487.9,104.2,526.8,275.4,533.0,933.9,397.3,905.5,505.1,
487.3,106.5,527.2,263.6,527.7,933.0,395.2,909.1,512.4,
487.6,92.9,518.4,262.5,528.2,929.5,395.6,905.8,505.4,
488.5,102.5,520.9,266.8,534.0,934.1,392.8,908.6,503.4,
487.1,94.6,518.7,267.2,524.9,930.5,393.0,908.9,504.1,
491.5,101.4,526.0,266.3,537.5,934.9,391.7,909.3,505.8,
484.4,97.9,520.0,268.2,530.5,931.1,393.8,903.2,504.5,
491.6,99.3,528.9,271.2,524.8,931.2,390.7,905.2,507.7,
486.9,101.1,520.6,267.2,529.7,928.0,389.2,910.7,506.7,
484.9,105.0,526.7,265.7,527.1,933.1,393.0,909.0,509.3,
494.3,97.2,525.8,267.4,530.7,932.1,396.4,908.6,510.7,
489.1,99.2,526.1,273.2,531.8,930.0,393.1,905.6,506.1,
487.5,99.2,520.9,266.8,533.2,930.7,397.3,905.5,510.4,
484.4,102.2,520.7,262.0,537.5,926.2,393.1,908.7,507.8,
493.0,101.1,520.3,271.0,532.0,929.3,393.8,907.2,505.2,
485.4,102.5,521.1,264.5,529.8,931.1,392.4,910.3,498.6,
492.2,100.1,525.3,269.9,531.5,926.5,392.3,907.2,505.0,
487.1,100.3,524.1,266.4,531.9,930.1,392.5,902.1,514.3,
490.4,97.5,517.9,264.8,533.0,933.3,393.0,903.9,510.2,
488.4,103.0,519.0,267.1,525.3,935.7,392.6,908.1,507.6,
492.3,101.8,522.6,264.0,530.6,929.9,395.3,910.0,506.1,
495.1,100.9,527.2,264.9,531.4,928.9,394.3,907.8,509.7,
487.9,97.3,523.0,272.5,530.7,932.4,393.1,907.3,502.8,
493.0,103.1,518.1,272.5,528.1,932.5,391.4,908.5,509.0,
490.5,108.7,520.0,266.3,527.9,931.5,393.4,909.0,506.6,
495.4,97.7,518.0,269.0,532.3,931.6,390.6,908.4,512.5,
486.5,95.8,522.2,267.1,535.5,935.0,390.3,908.5,509.8,
484.0,101.1,516.9,272.5,528.1,934.7,391.3,910.6,501.7,
488.5,99.2,525.8,268.2,532.2,925.5,395.7,905.8,510.1,
491.2,94.3,522.1,260.0,535.5,930.0,395.7,907.5,504.8,
491.5,94.1,524.6,266.8,528.0,926.4,390.4,911.9,513.1,
487.9,98.0,520.2,269.8,530.5,932.3,393.6,907.8,503.7,
490.6,107.7,523.7,261.4,532.4,936.8,395.2,906.6,509.8,
487.8,103.8,528.4,269.4,526.5,930.1,391.4,911.5,510.4,
498.8,103.7,527.8,266.3,522.0,933.8,393.9,902.5,511.9,
489.2,96.9,522.1,265.1,522.5,929.8,390.5,911.7,503.6,
491.5,97.3,524.5,264.2,525.9,933.3,392.5,906.3,511.5,
491.6,100.7,524.9,270.2,533.9,930.8,390.0,908.0,507.3,
490.9,96.5,521.8,265.4,530.2,933.9,388.9,908.1,512.0,
489.2,99.8,524.2,268.8,526.5,931.8,391.7,908.5,506.7,
487.6,105.5,514.7,265.7,525.1,929.3,387.9,909.2,508.2,
490.1,94.8,519.3,266.8,528.2,931.6,398.4,909.2,514.2,
495.8,102.7,525.3,268.0,526.2,927.0,393.1,910.8,513.2,
493.6,100.4,525.3,267.1,530.9,926.3,393.4,906.0,509.3,
491.1,92.9,517.0,264.6,528.7,922.6,395.1,907.5,514.9,
484.4,103.3,526.4,266.8,529.0,935.2,392.6,910.4,510.7,
488.8,103.2,519.9,262.4,533.0,929.5,395.2,911.8,513.0,
490.9,96.2,528.3,269.4,531.0,927.0,388.6,903.7,512.3,
491.6,99.7,518.9,262.0,535.6,931.3,395.8,906.8,515.7,
491.8,98.5,525.1,267.5,530.2,930.2,393.2,907.2,509.8,
487.2,95.3,520.9,269.7,533.9,927.8,389.8,915.0,512.8,
