1095.8,106.4,829.3,596.2,552.8,941.7,491.6,778.8,486.2,
1098.0,110.0,821.4,572.2,519.2,946.5,501.1,757.6,515.8,
1093.9,104.5,825.5,580.1,535.3,954.4,502.7,773.3,511.6,
1102.4,116.1,820.6,578.2,541.3,953.6,492.1,778.9,504.5,
1093.9,114.6,820.6,571.5,548.9,951.6,511.8,775.3,513.3,
1099.9,112.3,822.2,570.9,530.4,964.1,513.5,766.0,495.0,
1095.3,114.1,821.5,575.0,510.3,948.3,493.1,758.1,519.6,
1094.5,111.5,826.4,579.1,501.1,955.1,512.4,791.4,521.5,
1103.8,104.0,821.9,572.1,514.3,944.3,509.2,801.2,505.3,
1105.3,112.4,820.1,570.8,504.4,974.7,510.0,788.0,518.3,
1097.8,113.4,824.7,574.8,487.8,963.3,500.6,781.7,519.4,
1098.5,111.5,821.7,580.0,480.7,973.8,502.0,804.1,503.5,
1103.4,113.3,817.6,576.3,488.4,970.8,500.5,799.2,517.0,
1095.6,104.3,823.5,569.5,493.0,956.0,505.7,796.5,506.1,
1099.8,112.5,824.0,574.5,487.0,949.2,525.8,800.1,505.9,
1094.0,116.3,816.3,573.2,488.1,944.2,502.9,798.9,522.5,
1100.4,118.7,827.1,579.7,485.3,943.7,523.5,790.4,507.7,
1095.7,113.4,818.2,577.0,478.0,930.2,527.2,787.9,516.4,
1100.5,112.8,820.2,571.6,480.4,926.6,519.0,789.7,523.7,
1096.0,120.2,819.4,575.5,488.4,931.0,530.3,793.2,523.8,
1088.4,106.3,817.6,575.6,474.4,924.8,515.6,791.9,534.1,
1101.1,116.9,826.5,571.4,486.3,917.3,492.7,787.4,510.0,
1099.0,104.8,823.7,576.2,493.6,917.1,500.3,782.3,536.1,
1092.7,108.7,824.0,581.2,493.8,910.2,489.0,785.8,541.9,
1091.2,111.5,825.2,574.8,487.4,916.7,473.1,809.3,533.6,
1089.9,115.2,828.7,576.2,498.1,924.2,485.4,794.2,523.0,
1098.8,103.7,827.9,577.8,486.8,922.4,468.7,791.5,514.6,
1094.4,109.2,829.3,577.8,485.2,926.3,467.3,811.4,533.0,
1091.8,117.7,826.7,580.7,493.5,924.2,469.1,801.1,523.2,
1099.5,104.5,834.1,572.6,493.7,923.4,465.2,806.7,522.0,
1103.6,108.5,820.4,569.7,504.6,927.7,465.1,812.5,544.7,
1095.7,118.1,824.5,578.7,489.9,927.2,468.2,781.8,535.1,
1098.4,98.8,824.3,573.7,491.6,930.0,469.0,786.3,536.3,
1098.3,105.2,828.8,572.0,496.9,925.6,473.6,767.3,536.5,
1099.6,104.5,827.8,577.7,499.8,926.4,463.4,766.9,551.5,
1096.0,104.0,824.2,570.4,488.8,926.5,470.2,763.2,559.6,
1098.7,115.7,832.4,579.0,493.8,939.4,469.4,773.1,550.3,
1080.4,111.6,824.8,568.7,493.0,927.1,468.1,763.6,548.2,
1085.0,104.2,823.3,572.8,487.7,922.9,468.3,765.2,518.7,
1104.2,112.0,818.0,578.6,500.0,920.4,469.8,769.2,522.4,
1091.9,106.7,814.9,575.2,485.1,925.2,472.7,773.6,520.7,
1084.5,106.9,821.7,578.9,487.7,934.9,469.1,775.3,515.1,
1091.6,101.6,817.8,572.1,497.3,930.8,476.3,773.1,495.1,
1092.5,102.1,824.0,573.1,497.8,921.7,478.4,773.0,504.1,
1116.6,108.9,817.7,576.2,491.8,921.3,475.5,775.8,500.4,
1078.0,105.6,819.9,575.8,492.1,933.4,469.6,772.1,500.3,
1079.1,101.2,832.9,563.6,490.2,927.4,475.7,776.4,497.0,
1078.8,109.7,818.8,571.2,487.2,924.7,474.6,774.4,491.4,
1090.6,99.1,819.8,574.1,488.0,928.4,480.9,769.6,491.1,
1082.7,98.7,820.8,577.2,490.7,930.8,481.9,774.6,498.7,
1065.9,99.3,821.5,570.8,489.5,923.8,477.7,777.0,497.4,
1076.3,92.1,825.9,572.6,488.6,924.5,479.5,776.6,501.5,
1073.8,106.7,823.1,566.8,492.3,927.3,481.9,770.0,505.8,
1076.0,108.9,807.6,571.3,493.5,922.8,479.8,777.8,505.5,
1075.0,103.1,825.3,569.0,493.1,923.3,473.3,776.4,499.3,
1060.2,101.0,824.5,564.9,482.8,930.1,470.0,771.0,498.4,
1077.9,100.1,808.0,567.2,488.0,922.7,476.7,768.7,506.3,
1099.0,111.2,809.2,569.7,499.8,928.6,470.7,781.8,502.9,
1064.8,116.0,806.6,572.2,488.6,926.3,467.8,773.2,497.4,
1064.2,86.4,814.2,567.3,488.8,925.9,472.2,776.8,495.7,
1065.8,87.3,813.1,560.6,500.4,918.0,467.3,774.3,501.4,
1071.7,106.5,815.0,567.1,489.2,924.9,466.0,776.8,507.1,
1070.6,104.8,807.7,577.6,483.1,926.8,478.8,778.0,505.3,
1080.2,97.5,800.8,560.7,485.8,923.9,473.5,775.6,489.1,
1049.9,89.0,803.9,576.5,488.8,926.1,476.6,771.6,504.5,
1047.9,88.7,799.5,560.4,492.9,921.4,474.5,772.9,506.4,
1056.2,106.0,799.7,564.4,475.4,926.8,469.5,771.3,508.2,
1051.9,101.5,809.1,578.2,480.6,927.8,468.5,765.5,495.7,
1055.6,90.5,798.8,577.6,490.8,927.7,473.8,775.1,504.2,
1065.3,84.1,812.9,569.1,502.8,921.2,475.0,770.1,518.1,
1045.7,99.5,807.6,558.5,474.5,923.6,472.1,765.7,501.7,
1053.1,77.9,801.8,564.2,475.3,937.2,470.3,777.7,498.6,
1050.7,79.1,794.6,562.1,503.4,925.2,474.2,772.4,492.3,
1054.3,69.2,799.5,552.8,476.9,928.2,478.3,773.2,505.6,
1053.6,63.0,806.3,565.0,505.7,918.8,472.4,774.7,505.0,
1037.7,68.0,802.3,545.7,494.9,931.2,469.2,771.4,503.8,
1039.9,56.2,805.8,557.0,475.9,926.1,468.3,776.4,492.3,
1049.6,52.8,805.4,548.4,480.2,920.2,468.4,777.3,501.4,
1058.8,79.4,812.9,561.7,482.4,925.2,470.4,774.4,501.4,
1034.9,82.0,792.2,543.5,465.6,922.6,469.7,771.4,500.0,
1045.2,60.6,780.6,550.7,474.5,925.2,468.7,769.3,503.8,
1047.1,56.5,787.4,547.8,482.9,913.5,467.8,778.2,494.9,
1038.9,70.1,790.9,544.4,464.6,924.8,463.5,774.1,500.5,
1024.4,60.3,779.6,548.2,468.3,934.7,476.2,776.2,502.9,
1035.2,75.7,786.5,556.7,470.0,919.5,464.8,766.3,493.8,
1030.7,63.8,784.8,546.8,475.8,918.8,468.6,774.4,502.1,
1027.2,75.3,769.7,551.3,459.1,930.3,467.3,769.8,492.5,
1008.8,67.0,776.5,553.1,469.0,926.7,468.0,777.1,483.6,
1015.3,64.5,791.4,515.1,467.9,912.2,469.1,771.1,501.6,
998.1,57.2,776.0,543.4,465.9,899.8,477.7,773.6,496.0,
1023.2,78.7,768.6,544.1,474.5,923.2,468.5,767.5,496.4,
1020.3,55.6,774.8,548.1,456.5,917.8,454.5,775.7,490.7,
1017.5,43.5,769.2,534.0,455.5,921.2,453.7,775.2,493.3,
1005.7,46.9,772.6,523.9,470.8,906.0,458.6,779.8,501.2,
1034.7,54.2,789.4,533.8,466.5,906.6,470.1,764.9,499.7,
1035.3,49.0,774.9,525.3,465.8,934.7,453.1,773.1,502.4,
1025.1,48.1,782.3,517.8,472.4,926.1,457.9,781.2,488.5,
1039.6,34.3,780.5,519.8,470.1,907.5,455.3,777.0,496.8,
1026.8,30.1,789.7,517.5,493.8,901.1,454.9,776.8,491.5,
1025.9,54.8,781.4,546.0,451.2,911.7,445.7,769.6,495.8,
1008.2,44.1,771.0,528.4,476.6,920.8,427.5,765.3,498.1,
995.4,37.9,786.6,518.2,453.0,908.5,450.5,780.7,495.2,
1029.9,57.1,767.8,505.7,468.1,889.3,466.2,772.7,496.3,
1032.1,60.2,793.3,532.7,477.7,903.2,456.8,766.7,492.9,
1016.0,43.4,777.6,547.0,466.2,896.5,444.5,774.0,496.0,
1013.8,45.2,773.2,532.9,458.3,921.5,440.3,775.6,486.5,
1015.5,58.0,787.0,505.1,445.0,891.2,429.6,785.5,499.7,
1002.7,43.6,751.4,512.8,462.8,907.0,457.1,760.8,495.2,
1014.5,53.7,744.2,535.1,432.4,916.0,455.1,770.5,501.6,
1032.3,44.5,773.2,519.7,433.7,905.6,449.8,789.3,491.7,
1026.1,42.1,743.9,504.8,455.8,914.4,458.1,764.1,485.7,
1040.5,28.8,757.0,509.0,433.2,874.3,464.0,765.8,493.5,
1044.3,44.4,749.5,515.4,441.8,894.7,465.5,746.8,488.3,
1057.5,32.0,763.5,510.7,433.4,902.5,449.2,765.0,476.6,
1054.8,29.4,771.5,494.9,446.3,885.7,459.7,767.2,495.5,
1061.2,42.3,775.7,520.2,449.5,887.9,461.2,750.4,489.5,
1067.1,33.2,771.8,492.2,443.4,876.3,454.5,755.9,487.0,
1059.8,48.0,775.3,524.9,426.6,879.7,487.0,765.3,495.9,
1064.9,43.9,766.5,506.6,443.0,883.1,444.0,759.5,501.4,
1063.3,57.2,784.1,483.4,450.2,870.7,444.6,761.8,486.0,
1058.7,65.8,770.8,498.6,439.5,891.3,435.6,766.7,481.8,
1067.2,76.6,761.8,524.3,439.6,895.5,447.0,759.5,487.0,
1057.0,78.7,773.5,512.2,436.9,889.4,428.9,759.5,494.3,
1065.5,83.9,751.5,521.4,438.1,896.9,412.5,745.6,480.9,
1070.0,88.3,741.0,506.6,443.3,873.6,405.7,760.7,480.0,
1066.6,84.1,760.8,531.3,427.5,875.3,416.6,741.8,498.8,
1067.8,83.8,758.5,510.5,416.1,887.2,415.9,744.0,470.1,
1076.6,90.0,773.9,502.6,416.0,884.5,414.7,749.5,487.7,
1062.6,82.6,782.3,526.3,408.3,873.7,431.5,747.5,471.4,
1069.4,93.5,779.4,507.4,424.6,866.0,419.2,728.1,479.7,
1072.0,95.9,788.2,528.5,438.3,882.9,425.5,725.4,465.0,
1071.2,87.0,791.6,494.1,438.7,878.7,420.5,749.8,475.3,
1071.3,82.2,804.0,484.8,441.8,881.1,430.5,739.0,452.9,
1070.0,86.5,799.6,487.5,448.1,864.1,434.4,731.7,467.9,
1062.1,99.7,798.3,487.4,449.2,862.2,431.0,742.0,466.9,
1070.0,91.0,806.3,487.8,449.1,878.3,430.2,741.1,470.8,
1065.7,85.8,803.5,513.7,458.1,862.8,431.9,738.4,479.9,
1070.7,90.2,807.9,520.0,419.3,871.8,424.5,735.5,501.2,
1067.0,84.9,810.9,522.3,421.0,871.7,423.0,738.9,468.7,
1069.6,90.8,807.7,508.4,445.6,870.1,414.2,730.5,482.4,
1070.7,98.4,808.8,544.6,426.9,866.8,421.5,708.3,458.8,
1068.9,94.0,801.6,544.9,418.9,869.9,429.3,725.8,459.0,
1069.9,90.7,809.5,554.1,423.2,880.8,417.6,734.7,458.7,
1052.6,87.8,799.5,549.6,437.9,888.7,419.8,731.7,453.4,
1064.2,97.8,803.8,554.9,415.3,876.7,419.9,729.7,468.1,
1064.1,98.2,809.7,558.1,437.7,875.6,410.9,731.4,451.7,
1063.9,98.0,804.6,554.6,423.7,883.6,407.3,726.9,470.6,
1070.2,99.5,805.2,553.8,424.4,884.5,405.7,735.2,452.5,
1065.6,95.5,809.7,552.4,448.9,872.7,414.3,724.1,454.0,
1056.8,96.2,810.5,550.6,450.0,840.5,404.6,725.3,453.8,
1055.3,87.8,806.2,556.1,452.7,868.6,416.9,708.1,453.9,
1059.9,97.8,805.0,556.2,468.1,856.0,409.3,711.7,436.6,
1054.0,104.3,810.8,552.3,479.1,863.2,415.5,723.4,452.9,
1052.6,100.6,807.6,549.0,472.6,871.6,438.3,713.1,446.6,
1060.8,100.4,809.7,554.3,473.6,862.4,425.8,705.7,441.2,
1052.8,97.5,812.0,553.9,470.4,873.9,417.2,705.7,459.8,
1058.8,92.3,816.5,558.5,472.5,874.4,416.9,710.7,429.8,
1059.0,97.8,812.2,561.0,479.7,864.5,419.3,711.4,468.6,
1049.0,94.3,809.3,545.9,477.0,893.3,398.9,697.7,444.8,
1049.4,99.9,810.6,556.3,473.9,900.3,389.4,731.8,437.0,
1052.9,95.8,816.3,558.0,468.3,914.0,398.2,734.0,422.3,
1059.0,95.9,806.7,555.3,477.0,909.5,405.8,716.1,433.8,
1058.0,92.4,809.3,554.9,471.7,919.0,411.1,725.3,434.4,
1053.6,92.6,805.3,555.1,473.8,918.6,401.2,742.4,430.7,
1047.6,88.4,814.8,561.1,476.9,917.5,395.7,729.1,421.5,
1047.9,89.4,810.3,560.7,485.7,921.8,416.7,727.3,429.2,
1052.1,99.9,807.1,556.9,486.5,916.4,415.4,721.0,402.6,
1044.4,99.0,813.6,555.8,481.0,920.4,428.6,730.3,436.5,
1051.2,94.1,816.7,556.8,476.5,933.4,436.7,716.5,435.5,
1051.4,94.1,811.3,560.2,485.8,920.0,436.7,712.5,437.0,
1045.5,95.3,806.1,558.1,469.9,926.4,446.7,715.9,447.6,
1048.1,95.2,810.9,552.2,483.0,922.0,457.7,697.5,459.3,
1054.0,96.8,809.2,554.4,474.9,928.9,443.0,726.9,447.8,
1044.2,93.8,808.0,552.9,470.7,922.0,449.7,713.5,443.7,
1049.4,92.8,813.7,552.9,479.1,918.7,447.2,722.5,438.5,
1045.7,93.8,802.0,556.4,485.7,920.0,449.8,731.6,446.5,
1039.5,100.3,801.6,558.2,481.3,920.3,460.0,733.1,448.2,
1041.2,96.2,811.2,563.1,479.4,932.4,446.7,749.0,420.0,
1044.4,92.6,807.6,561.3,471.5,919.5,450.7,758.2,419.1,
1045.2,93.9,814.8,555.0,477.1,919.9,453.5,756.4,405.5,
1038.1,88.0,807.2,557.8,472.3,922.6,454.3,761.3,429.3,
1033.1,90.4,799.0,558.9,471.5,922.7,446.4,763.3,418.2,
1038.5,89.5,810.1,553.5,477.4,924.6,448.6,772.5,411.1,
1040.4,85.7,810.5,554.6,485.1,918.4,450.0,762.4,416.6,
1055.8,88.4,813.7,562.3,477.0,916.9,456.3,766.8,418.1,
1038.8,91.7,805.6,553.2,479.4,916.8,451.7,771.0,447.9,
1040.8,93.9,803.9,557.5,479.2,923.0,451.3,770.8,444.9,
1047.5,87.8,801.5,554.2,479.3,924.7,453.0,761.9,436.8,
1049.5,84.2,802.8,553.5,483.5,915.6,449.5,772.1,458.7,
1036.7,86.6,812.0,559.9,478.5,921.6,452.7,766.9,454.8,
1057.7,87.0,809.3,550.5,479.6,923.9,444.3,770.0,465.8,
1025.8,85.3,802.7,550.6,479.6,923.0,442.6,759.7,464.6,
1048.6,82.9,797.2,555.7,477.1,920.1,449.8,757.0,471.3,
1047.5,85.1,794.4,551.1,469.2,920.9,449.3,764.2,465.6,
1040.9,91.1,802.4,551.6,478.5,925.3,445.7,762.0,474.3,
1039.0,88.1,802.6,554.4,467.6,917.2,452.9,768.0,471.1,
1050.7,76.2,796.9,558.8,473.4,914.4,441.3,762.4,472.4,
1042.0,93.4,801.2,551.5,471.8,924.6,455.1,769.4,471.8,
1039.7,91.0,804.9,554.3,480.2,930.8,459.2,776.4,478.1,
1027.9,96.9,800.2,555.9,469.8,917.3,452.2,770.3,466.8,
1053.9,78.8,796.8,553.9,473.1,923.1,458.3,772.8,467.7,
1029.0,84.0,797.9,555.8,475.4,922.8,456.2,773.1,473.6,
1040.7,90.7,797.0,554.1,476.5,923.2,452.3,770.5,475.9,
1037.7,99.3,804.3,555.5,482.8,930.7,453.2,769.3,474.9,
1041.4,92.8,808.4,556.4,479.2,922.6,451.1,777.6,471.0,
1041.3,75.5,794.9,551.4,480.8,926.3,455.0,774.4,477.9,
1046.5,100.8,803.9,546.1,481.6,919.5,454.9,768.4,475.3,
1024.8,97.8,789.0,550.6,477.4,926.0,454.6,769.9,480.1,
1047.7,100.9,805.2,552.4,484.6,920.9,459.2,775.6,482.8,
1041.2,99.2,802.6,546.3,482.3,923.8,457.5,771.1,467.9,
1057.0,84.5,796.3,551.7,474.1,922.9,460.9,770.7,484.9,
1030.6,101.4,807.7,552.0,469.2,916.6,458.1,772.6,475.4,
1031.4,114.6,809.6,548.3,481.3,910.9,445.5,772.7,478.8,
1040.2,94.7,805.5,550.6,474.2,921.7,453.0,775.0,474.5,
1043.0,66.4,789.2,561.3,479.4,919.3,445.4,765.0,464.5,
1027.5,99.8,805.8,548.4,471.4,920.0,453.5,777.5,475.2,
1042.3,106.9,816.4,538.5,473.1,929.2,445.4,762.5,476.9,
1038.7,88.7,799.3,554.1,471.5,906.7,454.8,765.4,474.5,
1043.4,105.1,787.3,550.0,477.6,923.3,451.6,765.6,483.1,
1057.3,89.5,788.6,557.3,477.7,921.6,452.8,763.8,483.9,
1047.4,94.3,798.5,549.7,470.2,923.9,453.7,767.4,480.5,
1046.1,97.9,808.5,549.7,468.6,926.4,451.3,770.0,474.1,
1036.2,95.2,811.3,562.8,474.5,919.5,459.6,770.6,479.8,
1055.7,96.9,794.0,559.0,467.5,923.3,453.5,770.0,482.3,
1063.4,81.1,803.7,550.6,476.8,924.4,453.6,769.1,486.8,
1058.1,81.2,827.2,562.7,480.9,923.1,456.1,775.6,475.1,
1080.0,105.9,799.5,552.9,473.6,920.0,454.2,765.4,475.0,
1083.2,98.3,790.7,541.8,460.6,924.3,452.1,775.8,487.4,
1078.4,74.3,807.3,547.1,474.0,927.5,452.9,766.7,485.7,
1059.5,81.5,806.8,558.2,468.8,922.1,454.5,771.1,472.5,
1071.3,84.5,816.2,533.9,474.6,919.1,453.1,769.5,485.7,
1065.8,79.0,802.2,530.9,477.0,918.1,452.1,772.7,480.7,
1072.3,100.6,785.0,548.4,468.8,917.8,445.0,770.7,480.2,
1060.8,119.6,791.1,549.4,475.4,909.6,448.6,771.9,480.5,
1065.1,97.8,794.0,539.3,475.8,908.6,450.0,768.0,474.5,
1075.6,105.2,802.0,533.8,461.2,908.2,453.2,775.0,474.0,
1073.5,125.9,786.5,547.1,464.8,921.3,445.1,770.9,467.1,
1078.2,116.5,803.5,563.6,460.4,921.0,454.1,775.9,472.6,
1084.1,98.1,801.5,553.2,467.9,922.1,450.4,767.0,477.8,
1074.3,118.3,803.8,545.6,486.4,912.3,448.7,768.2,475.6,
1073.9,115.2,796.3,550.0,459.6,915.3,458.2,767.8,476.8,
1062.2,114.4,778.7,555.6,468.3,910.7,450.2,765.6,475.1,
1069.9,121.1,802.5,536.2,453.6,915.7,447.6,776.6,473.4,
1066.0,110.6,811.4,541.4,494.8,914.8,444.7,769.9,478.5,
1072.0,112.6,788.2,551.3,471.4,903.1,456.8,768.1,481.1,
1085.7,135.7,803.7,548.1,459.6,919.3,452.1,777.5,480.4,
1070.5,120.5,810.8,550.2,450.8,932.9,447.0,768.1,473.3,
1081.2,116.7,787.6,545.3,485.4,918.0,433.5,756.1,495.5,
1086.3,117.0,806.2,547.9,475.5,910.0,447.7,771.9,475.4,
1075.6,123.4,827.1,556.7,474.0,925.1,444.0,769.4,475.2,
1086.1,115.1,830.3,557.8,480.4,894.5,451.8,763.0,482.0,
1100.1,120.5,823.4,542.4,466.2,921.1,444.2,762.8,476.5,
1099.9,121.7,819.7,551.2,482.8,917.3,442.1,761.9,472.6,
1091.5,117.9,824.7,563.3,488.0,923.4,456.5,771.4,481.5,
1106.5,119.3,821.2,550.3,479.4,912.2,439.3,768.6,476.3,
1097.6,103.4,814.2,523.7,483.6,929.2,423.8,766.1,477.8,
1108.0,102.4,835.3,558.8,476.2,907.0,452.3,765.5,467.5,
1096.2,120.0,828.3,555.8,498.2,926.4,439.6,766.7,481.2,
1092.0,135.2,831.0,567.9,487.1,938.4,445.8,768.6,474.8,
1103.3,107.3,833.6,568.5,451.7,919.7,435.8,769.7,465.6,
1104.0,123.7,831.8,557.2,451.0,932.3,446.2,767.5,474.2,
1090.9,132.3,821.2,571.8,476.9,918.5,429.7,767.8,478.7,
1078.2,144.2,827.7,562.0,478.0,920.9,450.8,761.3,479.1,
1099.9,135.3,816.2,581.8,474.7,927.1,430.5,762.6,468.7,
1093.7,141.6,833.8,559.6,489.1,934.2,447.8,769.1,475.6,
1083.8,131.0,816.9,570.7,498.2,904.1,459.1,765.6,476.0,
1081.5,144.5,814.6,576.7,480.0,908.7,443.3,762.9,480.2,
1081.2,145.7,813.7,559.2,477.5,960.5,464.7,763.6,475.7,
1082.7,135.1,812.2,562.0,483.5,904.2,464.9,762.5,479.0,
1086.2,142.4,832.2,583.4,473.4,914.7,459.6,767.7,470.4,
1096.7,147.8,823.5,554.7,456.2,910.3,446.6,768.5,475.1,
1072.9,140.9,815.1,559.9,446.5,922.3,439.4,765.5,475.3,
1094.8,150.1,845.2,566.6,485.0,891.6,453.6,756.7,470.1,
1098.5,155.2,822.3,571.8,480.2,891.4,451.9,762.3,475.0,
1093.4,137.5,837.4,578.7,464.3,910.8,445.4,761.0,476.5,
1097.6,157.4,840.0,574.3,476.9,923.0,450.7,773.0,470.3,
1094.7,134.8,845.9,577.1,504.8,926.0,446.0,754.7,474.5,
1102.7,134.6,844.9,578.8,489.2,920.7,451.2,756.3,465.0,
1108.7,146.9,842.1,572.5,497.0,909.3,448.9,766.6,469.9,
1121.4,129.5,854.5,589.2,503.7,919.9,438.1,756.0,468.6,
1109.3,145.0,846.0,559.0,490.8,916.3,446.4,772.8,469.1,
1108.4,131.3,846.3,578.0,510.5,923.5,450.5,770.5,476.4,
1126.0,129.1,865.8,579.9,503.1,912.5,429.2,760.7,474.9,
1104.5,138.7,826.9,585.5,498.7,920.9,452.5,767.0,475.8,
1116.5,140.3,850.5,596.2,503.2,908.8,456.0,768.4,468.4,
1111.4,134.8,823.1,565.2,522.0,918.3,461.2,759.8,465.2,
1100.5,120.7,855.5,561.8,516.1,920.8,467.9,745.1,482.5,
1132.3,125.3,850.2,588.1,508.5,913.8,442.0,773.7,475.2,
1100.1,135.3,836.3,574.5,495.3,914.9,448.9,769.6,471.9,
1111.9,130.1,843.0,583.8,514.5,932.1,442.3,776.5,456.6,
1100.3,144.6,851.6,578.7,495.5,915.9,455.5,782.0,478.4,
1105.5,149.2,859.9,591.3,506.4,927.6,457.6,771.4,481.5,
1100.4,149.1,844.9,587.4,493.1,932.6,442.0,763.0,475.3,
1096.7,149.1,852.6,575.1,501.9,922.6,463.0,782.6,479.8,
1101.8,141.1,858.8,577.5,506.9,918.0,453.0,759.6,458.4,
1089.8,143.8,847.9,593.4,495.8,927.4,451.8,743.6,474.6,
1098.2,148.9,829.6,587.8,501.5,941.9,451.4,751.7,482.5,
