46.2,316.4,732.5,866.9,
57.1,324.8,725.5,877.7,
63.9,322.2,729.8,860.1,
65.6,328.6,724.0,870.9,
59.9,319.9,725.2,884.3,
48.5,317.7,728.8,876.5,
57.5,320.9,725.9,873.6,
55.2,328.6,724.3,867.2,
67.9,324.8,737.9,879.3,
50.6,326.1,729.2,886.1,
57.6,325.8,726.7,897.2,
69.2,324.4,736.3,878.0,
48.9,319.4,717.1,895.7,
58.2,322.5,730.4,904.3,
50.9,319.9,728.7,907.2,
54.4,324.2,736.3,889.6,
52.3,318.0,731.3,897.7,
61.8,322.1,741.8,911.0,
49.4,323.1,724.7,919.1,
62.8,323.7,732.1,927.8,
53.9,322.2,724.9,924.7,
57.0,320.3,726.2,909.1,
55.0,320.2,729.0,903.5,
55.3,323.7,728.1,934.4,
61.2,332.7,725.5,941.1,
54.5,321.4,728.1,899.2,
60.3,312.8,727.6,906.0,
53.0,332.4,739.6,914.6,
68.1,319.9,726.8,924.2,
61.3,324.2,726.1,907.3,
61.9,319.1,723.1,900.9,
64.6,320.1,736.4,894.7,
69.2,327.7,724.4,895.3,
60.0,324.0,728.6,901.0,
58.2,322.2,722.8,903.7,
61.5,318.5,720.0,881.3,
63.5,321.1,723.2,902.6,
62.1,334.5,738.1,883.1,
59.7,320.3,729.1,897.1,
65.8,321.7,726.6,899.0,
61.7,320.2,725.4,906.8,
61.1,321.2,732.7,893.2,
64.2,320.8,726.0,896.7,
61.1,325.7,724.4,903.4,
59.2,319.3,720.4,881.9,
60.0,316.5,728.2,892.2,
58.5,323.3,729.4,909.4,
59.2,320.7,735.2,908.9,
63.0,317.6,737.9,896.4,
58.6,322.8,750.8,903.1,
59.3,320.1,742.9,876.4,
66.1,318.7,747.6,912.0,
63.5,323.0,750.5,894.7,
71.0,318.2,730.4,888.6,
69.4,316.4,735.2,910.7,
65.7,318.7,748.3,903.5,
59.5,312.3,759.7,906.1,
60.9,323.5,754.7,904.5,
63.2,325.0,745.0,899.7,
68.2,317.8,757.6,906.3,
64.2,315.5,765.8,904.2,
63.5,315.7,756.1,919.2,
64.5,315.3,754.5,896.7,
59.3,316.3,747.8,908.1,
72.2,315.6,755.6,903.3,
54.9,315.1,741.4,903.3,
61.2,318.5,770.7,893.7,
68.0,312.1,761.3,900.0,
62.4,315.0,767.0,904.2,
61.0,311.8,756.7,913.0,
58.6,321.5,781.3,892.9,
64.9,320.8,763.1,890.0,
63.2,322.9,749.1,896.7,
60.3,317.3,769.1,911.2,
58.2,322.1,754.9,902.4,
55.4,319.4,773.4,903.9,
62.7,322.6,776.5,904.2,
60.9,329.7,796.0,903.0,
44.7,312.2,810.3,905.1,
67.1,323.8,788.7,887.7,
67.8,315.8,771.3,899.5,
62.4,311.1,780.7,908.7,
63.7,318.9,783.8,898.2,
45.2,329.5,777.8,912.4,
69.8,327.0,777.0,898.6,
68.5,318.7,772.1,902.6,
68.3,318.5,792.6,890.4,
66.6,311.4,763.1,906.3,
67.8,323.6,754.7,898.8,
68.7,321.2,771.5,892.3,
59.9,322.3,766.8,904.1,
64.2,325.0,759.9,913.4,
63.7,331.6,759.1,899.0,
47.1,329.4,750.2,912.9,
62.5,326.3,787.4,915.7,
60.4,324.5,778.5,898.5,
59.0,327.2,772.1,902.3,
67.7,337.5,774.0,894.8,
63.7,335.7,775.6,892.9,
62.3,332.3,791.3,902.1,
58.6,327.7,768.9,907.5,
58.7,327.8,770.0,890.0,
63.9,340.3,776.0,898.2,
61.3,364.2,778.2,885.4,
64.1,339.4,787.5,889.6,
62.8,335.1,776.1,906.9,
66.3,331.3,776.9,917.7,
63.0,349.8,793.0,893.8,
64.7,339.7,769.6,889.6,
71.6,341.7,775.6,897.8,
65.7,333.6,772.8,897.0,
60.8,318.3,756.6,878.2,
57.5,338.7,782.8,896.7,
66.7,314.8,780.3,922.1,
70.1,314.2,762.8,914.8,
57.7,337.0,765.9,895.3,
63.8,326.9,784.0,911.2,
62.6,357.3,763.8,889.0,
59.2,349.6,773.9,889.8,
59.0,334.7,761.1,878.5,
59.9,349.3,765.1,874.9,
64.5,343.5,774.3,884.4,
59.8,353.3,772.6,885.8,
52.7,371.9,783.9,913.3,
56.9,354.4,772.2,896.2,
54.8,356.6,786.8,893.4,
53.9,372.1,767.2,896.5,
57.3,357.2,766.5,899.1,
68.0,351.5,786.2,886.5,
63.2,354.1,769.9,894.4,
65.2,358.5,732.0,900.3,
60.6,367.0,786.4,893.8,
63.6,357.2,759.4,910.2,
59.6,343.2,777.3,912.1,
61.0,350.4,790.8,890.1,
69.0,334.4,778.9,887.8,
70.1,399.1,747.4,889.6,
59.5,324.5,771.9,915.8,
64.7,332.5,752.0,873.7,
60.0,387.8,777.9,920.8,
69.3,384.5,777.0,906.7,
60.9,351.9,754.7,903.1,
64.1,350.5,774.1,883.9,
67.8,369.9,768.0,886.8,
62.9,353.6,775.4,891.8,
66.7,377.2,775.5,882.1,
68.7,345.1,790.7,896.4,
59.4,360.3,762.5,883.4,
62.7,367.4,749.5,890.8,
58.0,387.0,788.5,870.5,
64.7,378.3,780.0,902.3,
70.5,387.9,779.4,891.9,
63.8,370.9,783.1,909.0,
66.0,393.3,764.4,898.2,
66.1,373.9,775.4,899.7,
66.5,362.7,781.9,905.1,
59.8,342.5,778.1,898.3,
59.0,391.7,795.9,910.5,
65.9,362.5,792.9,900.5,
62.5,379.9,775.6,902.0,
61.3,383.9,764.4,894.9,
67.8,376.2,779.1,903.3,
62.7,376.2,770.4,889.4,
68.7,355.0,766.1,887.6,
62.1,365.0,777.1,905.3,
70.7,364.3,766.8,933.8,
66.9,386.6,775.4,892.6,
70.6,359.4,779.1,896.0,
67.2,364.1,774.5,886.6,
60.0,373.1,778.2,895.9,
67.3,377.7,757.0,893.8,
67.1,352.7,776.6,892.1,
63.2,363.8,770.1,896.6,
66.8,371.4,770.5,872.2,
58.3,382.3,774.3,898.2,
62.7,374.9,758.0,880.8,
56.2,379.4,779.9,913.3,
65.0,343.3,788.6,918.9,
63.3,374.2,779.8,897.4,
65.7,365.4,778.9,888.8,
71.0,397.3,768.9,896.5,
70.5,354.8,770.5,927.0,
60.5,363.5,759.9,913.1,
50.3,388.2,741.7,890.0,
66.0,393.6,777.7,887.9,
66.2,389.9,777.6,882.5,
52.9,333.6,768.9,898.1,
46.8,382.4,799.4,890.7,
62.1,377.5,792.0,886.8,
61.7,362.6,778.2,885.0,
67.6,368.6,780.7,894.5,
63.7,357.9,777.0,906.3,
61.5,397.3,772.4,886.4,
62.9,358.3,780.2,895.5,
69.8,388.0,776.7,880.7,
69.1,369.2,773.2,886.3,
60.4,403.4,783.8,895.6,
60.7,330.2,768.7,897.1,
73.1,336.6,738.0,881.2,
62.5,378.0,786.5,897.8,
66.1,392.2,784.0,883.0,
67.8,381.6,769.0,885.8,
72.9,364.3,775.7,893.5,
63.4,368.4,781.2,888.4,
66.1,374.1,767.0,883.8,
66.6,369.2,768.3,877.1,
62.2,348.2,781.2,868.4,
67.6,380.3,793.2,896.6,
76.6,362.6,761.6,875.2,
59.6,369.9,773.2,895.2,
55.6,386.9,803.4,892.7,
62.4,388.1,778.7,893.5,
71.2,378.4,793.5,900.2,
67.5,375.9,760.5,906.8,
66.8,368.3,807.3,885.6,
62.1,354.0,786.3,910.1,
63.5,362.8,775.6,911.3,
68.0,390.8,778.9,904.6,
68.0,368.5,764.6,890.1,
68.3,357.1,785.2,902.7,
62.5,365.4,782.6,902.3,
72.4,359.4,794.6,878.6,
66.0,366.8,773.4,903.1,
64.0,369.2,780.1,906.1,
64.5,352.4,790.3,884.0,
61.0,357.7,791.6,883.0,
68.2,370.6,769.4,894.0,
69.4,365.4,778.8,887.7,
68.1,362.7,769.7,894.5,
66.3,365.3,770.1,905.3,
67.3,386.1,775.4,908.2,
64.7,372.5,766.0,879.1,
66.1,379.3,778.3,899.8,
71.3,371.4,774.7,897.3,
65.1,372.3,781.2,910.9,
65.3,371.3,782.2,892.8,
62.5,384.5,770.9,900.2,
60.0,351.3,783.3,886.7,
65.9,357.8,777.9,909.7,
53.3,366.7,779.9,900.4,
56.1,370.6,775.5,890.3,
57.4,378.3,793.0,896.3,
69.4,385.4,797.6,897.3,
64.0,366.2,778.4,892.3,
59.6,386.6,762.0,911.3,
57.7,364.1,790.4,884.4,
58.1,368.8,798.9,886.8,
63.3,360.9,783.6,908.3,
61.9,367.7,775.7,896.6,
68.6,354.7,779.3,911.2,
70.9,364.8,775.1,889.8,
72.5,367.4,775.0,906.2,
70.5,378.1,784.9,924.0,
63.2,363.8,774.7,882.7,
71.1,362.7,782.5,890.8,
63.3,342.9,785.9,875.4,
67.8,365.1,787.3,903.8,
66.4,349.6,783.5,881.5,
62.8,365.1,781.8,886.3,
68.7,374.5,768.7,876.3,
72.3,364.8,774.2,896.5,
73.6,383.5,789.4,878.2,
67.3,379.3,794.5,888.4,
68.8,360.2,787.9,866.7,
70.2,378.5,786.4,881.8,
53.8,369.8,784.1,891.0,
69.0,363.7,779.9,884.8,
61.3,371.5,782.7,888.9,
65.2,365.5,777.5,882.4,
68.4,367.2,797.4,905.7,
65.8,381.1,789.0,887.7,
73.2,368.9,782.0,885.3,
66.6,370.1,821.5,897.2,
70.8,373.0,780.5,892.2,
65.5,377.6,778.8,917.3,
68.2,368.9,778.2,905.3,
67.9,358.9,782.1,895.0,
69.9,370.6,791.9,898.6,
63.0,369.1,778.7,886.6,
64.0,363.4,768.7,883.5,
67.3,373.7,785.1,896.7,
66.9,364.7,780.4,875.2,
64.6,361.4,790.7,877.9,
67.6,371.4,762.6,865.4,
67.3,338.4,772.5,889.5,
67.0,363.0,800.4,899.6,
63.8,365.7,781.1,893.1,
69.9,396.2,776.6,846.1,
69.5,377.9,800.9,930.5,
63.4,370.2,782.8,929.4,
70.1,392.2,785.9,888.3,
65.4,366.9,762.6,859.5,
63.7,355.6,773.0,891.4,
72.4,366.8,790.8,888.9,
70.2,377.5,794.0,887.0,
49.6,383.6,789.6,892.1,
62.0,360.1,794.8,914.2,
61.5,374.4,785.0,891.4,
63.7,361.7,783.9,914.4,
57.0,362.2,785.5,897.4,
64.3,371.0,779.6,879.4,
70.9,373.0,776.7,896.3,
59.3,368.6,796.1,891.1,
70.0,360.4,789.6,902.6,
70.6,367.7,779.8,889.2,
67.7,330.2,781.0,885.8,
66.2,349.9,778.7,921.8,
68.1,357.1,792.2,933.6,
59.3,370.3,782.9,886.5,
73.0,358.6,766.6,864.9,
68.6,359.0,767.5,879.1,
67.9,322.2,783.5,881.5,
63.3,362.1,789.6,885.4,
64.4,371.6,792.4,869.0,
75.3,375.8,748.8,878.0,
63.1,372.1,791.6,884.9,
65.2,357.6,742.5,892.0,
61.2,370.5,763.5,892.7,
60.5,366.6,775.8,870.8,
60.3,359.7,786.6,875.1,
65.7,361.4,767.7,873.2,
59.6,367.1,801.7,886.8,
63.2,365.3,775.6,878.4,
60.8,366.1,789.3,873.0,
63.8,368.7,775.6,904.5,
60.5,359.5,784.1,887.6,
62.0,350.3,774.2,883.2,
66.8,366.2,777.5,877.5,
71.6,365.7,776.7,902.1,
59.3,355.7,785.5,889.1,
66.7,365.6,772.5,893.7,
63.1,379.3,783.3,882.3,
64.8,348.3,799.4,884.3,
66.5,381.5,783.3,887.5,
69.1,395.0,791.4,861.3,
64.0,356.4,775.2,911.2,
64.6,365.7,781.3,889.3,
67.4,389.0,785.8,902.5,
62.3,332.8,819.1,896.4,
69.7,379.5,773.5,884.0,
64.6,374.4,739.9,893.8,
78.0,374.3,802.5,874.4,
